EntryID,taxonomyID,taxon_name,umap_x,umap_y,kmeans_cluster
B2D6N9,6239,C. elegans,-2.144711,-2.5360477,13
Q9N4E9,6239,C. elegans,-1.703196,12.053899,17
Q19752,6239,C. elegans,3.2211938,0.68522453,16
Q9XYD3,6239,C. elegans,-3.763502,-0.18184611,3
G5EES6,6239,C. elegans,2.8598714,-2.1154966,2
Q9TZ51,6239,C. elegans,-2.7934353,-1.5095028,15
Q8I136,6239,C. elegans,-1.774233,-3.0158892,10
Q9TY06,6239,C. elegans,0.49039334,-4.910199,4
G8JYF1,6239,C. elegans,-2.771713,0.43463457,12
G5ED77,6239,C. elegans,3.059017,-0.61484873,9
P90917,6239,C. elegans,1.4781405,8.611575,17
Q22993,6239,C. elegans,-0.6544906,2.144434,5
A0A486WWJ9,6239,C. elegans,0.89858204,1.5346785,6
Q19345,6239,C. elegans,0.566762,-4.6646686,4
O77133,6239,C. elegans,-1.0540311,0.6190788,0
G5ECN5,6239,C. elegans,-6.976369,-7.5630965,16
G5ECF0,6239,C. elegans,9.606594,-1.5025254,6
G5EC72,6239,C. elegans,2.447607,-0.14594442,3
P34331,6239,C. elegans,-1.5149404,-3.258353,10
H2FLL7,6239,C. elegans,2.8594303,-1.699617,9
Q8ITW8,6239,C. elegans,5.7012024,-6.0092554,12
O44183,6239,C. elegans,2.0076401,-4.135396,8
D7SFQ6,6239,C. elegans,0.5446806,-3.749125,15
Q18090,6239,C. elegans,0.577938,-3.0535386,15
Q93373,6239,C. elegans,4.436173,-2.4739208,1
Q9N491,6239,C. elegans,-2.53881,-2.0167558,13
Q19257,6239,C. elegans,-4.457383,-1.8343985,9
G5EFF1,6239,C. elegans,1.8093499,12.347469,17
Q20775,6239,C. elegans,-1.4773196,1.8483974,14
P47991,6239,C. elegans,3.8895094,2.7132177,2
H2KYP1,6239,C. elegans,-1.2514817,2.1718402,14
O61980,6239,C. elegans,2.3304427,-6.5195613,6
O18054,6239,C. elegans,1.0604844,-1.8087975,2
Q5ZR76,6239,C. elegans,1.3273877,-0.34228778,16
Q9U757,6239,C. elegans,0.88380206,-1.865895,9
Q19641,6239,C. elegans,-1.5346434,-2.4376843,3
Q5CZ37,6239,C. elegans,8.611738,0.73052114,19
Q20331,6239,C. elegans,0.71266204,-1.5621704,2
P34643,6239,C. elegans,-1.5211548,-2.1258173,10
G5EGK6,6239,C. elegans,-1.8715903,0.3278284,18
H2KZE8,6239,C. elegans,-0.7416585,1.2197355,0
Q8I0Z1,6239,C. elegans,-0.10039657,-3.089498,12
B3GWA0,6239,C. elegans,-3.0186236,0.5854571,0
P91303,6239,C. elegans,0.96077394,-2.2035153,2
Q9W221,7227,D. melanogaster,-1.6786413,-1.9151806,3
M9PDI9,7227,D. melanogaster,1.2499506,-2.0872416,8
A0A0B4K6S2,7227,D. melanogaster,2.345361,-1.5837471,2
M9NEZ2,7227,D. melanogaster,-1.5224314,-0.2842833,19
Q7KIF8,7227,D. melanogaster,3.7993755,-1.1974376,1
P54358,7227,D. melanogaster,0.16900039,-1.7613614,8
Q2XST3,7227,D. melanogaster,-6.2682643,3.123476,6
Q9VGE2,7227,D. melanogaster,-0.9598316,2.0552592,0
Q7K105,7227,D. melanogaster,0.14048183,1.6206906,6
Q9VRI6,7227,D. melanogaster,-0.6049371,-4.4411244,12
A0A0B4KFM5,7227,D. melanogaster,-1.9639595,0.4006152,18
Q9W0S5,7227,D. melanogaster,-2.4709303,-0.18321054,13
O97394,7227,D. melanogaster,-0.13174187,-4.0255036,4
O18660,7227,D. melanogaster,3.313135,-0.44745862,16
B9EQU3,7227,D. melanogaster,-3.2121577,-1.0961989,15
Q9U9B0,7227,D. melanogaster,-4.447138,3.7192519,9
Q7JW00,7227,D. melanogaster,0.63471895,0.017827883,2
Q6V6S2,7227,D. melanogaster,2.292699,0.9113726,9
F0JAG2,7227,D. melanogaster,1.7100221,-3.048363,12
Q6NR39,7227,D. melanogaster,-0.7255745,-1.4121416,9
Q27297,7227,D. melanogaster,3.7354784,-1.3029896,16
Q24212,7227,D. melanogaster,-1.4187737,-0.85760117,6
Q9W324,7227,D. melanogaster,1.8929486,-1.7700047,8
Q9VNE4,7227,D. melanogaster,1.880595,-4.2482004,12
Q86P50,7227,D. melanogaster,-0.71256435,-2.2800088,10
Q9U6I2,7227,D. melanogaster,1.4991417,-2.3585472,15
Q8MSW8,7227,D. melanogaster,-1.225782,-1.1701399,19
X2JE74,7227,D. melanogaster,-1.3792305,0.30129412,6
A0A0B4KFJ0,7227,D. melanogaster,-3.6904275,-0.5282905,8
Q9VNI0,7227,D. melanogaster,-0.3781087,-1.2562064,9
Q95U23,7227,D. melanogaster,3.9965687,-1.992033,1
Q9VR25,7227,D. melanogaster,-1.8358778,-4.1463766,10
Q7JX57,7227,D. melanogaster,0.60248566,-0.051554948,2
Q9VXA8,7227,D. melanogaster,-0.70553017,-2.1093934,2
B7YZK8,7227,D. melanogaster,0.41913417,-1.2705796,3
Q6NR49,7227,D. melanogaster,2.4621656,-1.248436,3
Q8IN97,7227,D. melanogaster,2.2654212,-1.0667384,3
M9PI96,7227,D. melanogaster,3.6409385,-0.21923046,16
Q6NL34,7227,D. melanogaster,-2.0579433,-0.06895134,6
Q8SWS3,7227,D. melanogaster,-2.1886775,-2.3503544,13
C0HL66,7227,D. melanogaster,-2.2600257,-7.4341474,8
Q7JVW9,7227,D. melanogaster,-2.2715602,0.1388652,18
Q9VKW1,7227,D. melanogaster,-0.87826425,2.0860314,5
Q9V426,7227,D. melanogaster,0.29554856,-3.250913,12
Q9VHM6,7227,D. melanogaster,5.7366805,-0.44551226,2
Q8IQU1,7227,D. melanogaster,-1.8717637,2.2150874,14
Q24595,7227,D. melanogaster,1.1746833,-0.91084397,9
P62152,7227,D. melanogaster,-11.957344,-0.6974359,17
Q9V3V2,7227,D. melanogaster,0.7095088,-2.1346843,9
Q8SWT7,7227,D. melanogaster,3.3611717,-0.38959864,16
Q9VJD4,7227,D. melanogaster,0.26774254,1.5998904,0
M9PCJ1,7227,D. melanogaster,-2.1638358,-2.4016247,13
Q963J2,7227,D. melanogaster,2.8584468,-0.589721,3
A0A0B4K7X1,7227,D. melanogaster,0.38251802,0.82716364,8
Q9W4X6,7227,D. melanogaster,0.5282766,-1.4637762,3
Q95TT5,7227,D. melanogaster,1.5799924,-2.7413297,12
M9PEJ7,7227,D. melanogaster,4.392303,-2.3422194,1
M9PBH0,7227,D. melanogaster,-4.473066,3.7434719,3
Q8MT11,7227,D. melanogaster,0.39874133,-6.29453,11
M9PG98,7227,D. melanogaster,-1.4948364,1.2822951,18
Q8IRJ7,7227,D. melanogaster,0.21430524,-1.3873034,8
Q8MM49,7227,D. melanogaster,-0.36698878,-0.7942043,16
A0A0B4KG65,7227,D. melanogaster,-2.4489765,1.6533171,0
B9ZW35,7227,D. melanogaster,-1.4873587,-1.6946872,10
Q8IGG1,7227,D. melanogaster,-1.9326915,-2.335883,13
Q9VCZ4,7227,D. melanogaster,-1.0625411,-4.456846,12
Q7YZA1,7227,D. melanogaster,-3.2108905,-1.1092714,12
O96306,7227,D. melanogaster,-2.8080902,-0.50860476,19
Q06KR8,7227,D. melanogaster,0.43385172,-6.5710883,11
Q9VII8,7227,D. melanogaster,-1.5713326,0.45092347,18
A0A0B4KH24,7227,D. melanogaster,-0.7334286,1.9719361,0
O18391,7227,D. melanogaster,-1.4585451,-0.39558512,6
Q58SL2,7227,D. melanogaster,4.109103,-1.9416028,1
Q9VXY7,7227,D. melanogaster,1.2213062,-2.8977327,12
Q9VAQ8,7227,D. melanogaster,2.1350217,-1.7446218,2
Q9VND0,7227,D. melanogaster,-3.7551205,-0.8497827,2
O44940,7227,D. melanogaster,-2.6403918,0.40358326,6
Q9V3F2,7227,D. melanogaster,-2.7892036,-2.693984,13
O16866,7227,D. melanogaster,2.7248847,-0.7359871,3
Q27606,7227,D. melanogaster,-1.4183942,0.6239698,0
A0A0S0WGR0,7227,D. melanogaster,1.1274586,0.31616524,9
A0A0B4KGW6,7227,D. melanogaster,-3.7156289,-0.78637415,12
Q9VC05,7227,D. melanogaster,-0.49106532,-0.8653121,16
Q95RR0,7227,D. melanogaster,0.21925919,-5.185383,4
Q7KS11,7227,D. melanogaster,-2.8287055,-2.356773,13
Q9V3A6,7227,D. melanogaster,1.6949369,-1.9843925,8
Q9VBV8,7227,D. melanogaster,2.8197825,-1.5206994,3
Q7JVA5,7227,D. melanogaster,-0.733372,-3.8794262,12
M9PEP3,7227,D. melanogaster,-3.3515666,-0.71931714,8
M9PBU6,7227,D. melanogaster,-1.6206511,2.063285,14
Q8MSP3,7227,D. melanogaster,-0.6017973,-1.6266372,19
A0A0B4LH34,7227,D. melanogaster,-0.5610703,5.397743,6
Q9VHQ7,7227,D. melanogaster,0.337736,-2.8200011,2
Q27320,7227,D. melanogaster,-2.7874935,0.39038718,6
Q9VHJ8,7227,D. melanogaster,1.1184399,-2.834035,12
Q9VQ93,7227,D. melanogaster,1.0140235,0.56710434,15
Q8MPN7,7227,D. melanogaster,3.7299747,-0.4157553,16
P02283,7227,D. melanogaster,-2.3080454,-7.4919915,8
Q7KSB5,7227,D. melanogaster,-1.9411168,0.20277487,18
X2JE07,7227,D. melanogaster,-0.5773426,-2.3446832,8
O45116,7227,D. melanogaster,-1.2144704,1.4438732,0
Q8MRW9,7227,D. melanogaster,-0.6199168,-4.1652207,4
Q86DT5,7227,D. melanogaster,-0.54535574,-0.6913955,16
Q9VSC4,7227,D. melanogaster,0.044248328,-4.901685,4
Q9VH60,7227,D. melanogaster,-1.3956791,-0.6616388,18
Q9VD62,7227,D. melanogaster,-0.7172142,-1.5158299,9
Q9VCI3,7227,D. melanogaster,-0.95971936,-4.286279,4
Q008Z0,7227,D. melanogaster,0.51009995,-3.3189855,15
X2J927,7227,D. melanogaster,1.3236582,-2.0402677,3
Q9VJ56,7227,D. melanogaster,2.9279997,-1.0191727,3
Q8SWV8,7227,D. melanogaster,-0.5099104,-0.7620465,9
Q8IH57,7227,D. melanogaster,0.5399574,-0.6461845,9
Q86PD0,7227,D. melanogaster,-1.6509719,12.084864,17
Q9VVH6,7227,D. melanogaster,-2.24151,1.0294448,18
Q8T0X9,7227,D. melanogaster,-3.283023,-1.0157793,8
Q9VD00,7227,D. melanogaster,0.29587075,1.9093554,0
E1JIE0,7227,D. melanogaster,-7.098593,-4.150803,9
Q9W5D4,7227,D. melanogaster,-2.8757398,0.78918016,0
Q95U66,7227,D. melanogaster,3.1998134,-1.3660386,9
Q8MSE1,7227,D. melanogaster,1.113368,-2.5572696,2
Q9VZX1,7227,D. melanogaster,-3.3655992,1.0141869,6
Q9NBK8,7227,D. melanogaster,-0.35413617,-1.5435345,9
P26016,7227,D. melanogaster,-1.7034562,1.029538,0
P35421,7227,D. melanogaster,-3.0333502,0.31978086,8
A0A0B4K7H7,7227,D. melanogaster,2.5647893,1.4832691,14
A0A0B4K7Y4,7227,D. melanogaster,0.37236917,-4.814753,4
Q8SY61,7227,D. melanogaster,-2.7837381,-1.0740081,9
A0JL24,7227,D. melanogaster,0.87513155,-2.3712473,12
Q2Q3W0,7227,D. melanogaster,-2.7194974,0.45849058,8
Q9VCZ9,7227,D. melanogaster,-0.20465975,-2.0969741,12
E1JGL8,7227,D. melanogaster,1.8745317,-3.369856,12
Q9W3V5,7227,D. melanogaster,-3.826669,-3.9358163,12
Q9VKH0,7227,D. melanogaster,-0.12939231,4.2637043,9
Q86BJ0,7227,D. melanogaster,-2.8394635,0.83658844,0
M9MSB2,7227,D. melanogaster,2.657128,-2.0684376,8
A8JQT4,7227,D. melanogaster,-2.5620499,0.48773083,6
Q8IMC6,7227,D. melanogaster,1.1564745,1.5381424,3
A0A0B4LHS3,7227,D. melanogaster,-3.6885495,-4.0459237,12
Q9VDR7,7227,D. melanogaster,2.0337641,0.044297848,9
A0A0B4KH51,7227,D. melanogaster,-0.84001756,0.8257135,0
Q9GQM8,7227,D. melanogaster,0.69585806,3.332629,9
Q9VR95,7227,D. melanogaster,-2.8793406,-1.3418692,8
Q9Y170,7227,D. melanogaster,1.365302,-2.3040862,2
Q9W0D9,7227,D. melanogaster,1.1313429,-2.5462945,12
Q9W2M6,7227,D. melanogaster,-2.691582,0.41073772,8
Q86NK7,7227,D. melanogaster,1.8009509,1.3928158,3
P25172,7227,D. melanogaster,0.12689954,-4.0971465,4
Q9VGA1,7227,D. melanogaster,4.566493,-8.008216,9
P47938,7227,D. melanogaster,3.1764605,0.0038528542,8
Q9GPQ1,7227,D. melanogaster,3.0537462,0.15033415,3
Q8SZB6,7227,D. melanogaster,1.6333631,-1.6823055,2
Q7K1V5,7227,D. melanogaster,0.9535129,0.96684694,19
Q9VDQ7,7227,D. melanogaster,1.5077,-3.4132206,12
Q9VFA3,7227,D. melanogaster,-1.8154355,-3.1089613,19
M9MSL2,7227,D. melanogaster,0.83457196,-3.5765939,15
P13496,7227,D. melanogaster,0.690976,-1.3353633,9
B7Z043,7227,D. melanogaster,-1.3335917,1.3918425,18
Q8SWT2,7227,D. melanogaster,1.8303592,1.3180807,2
Q24548,7227,D. melanogaster,-1.8463485,-2.5049827,19
O62602,7227,D. melanogaster,0.9952048,0.6825759,2
A1Z881,7227,D. melanogaster,1.6944518,-2.998189,2
Q7PLT4,7227,D. melanogaster,0.6104059,0.5429534,0
Q8INJ3,7227,D. melanogaster,0.17078438,-3.0665274,2
Q9VT24,7227,D. melanogaster,1.5563072,-1.9875667,2
M9ND89,7227,D. melanogaster,2.7617452,-0.64241356,3
O46080,7227,D. melanogaster,-1.038111,-1.8679197,10
Q7YU85,7227,D. melanogaster,-1.498592,0.6346114,0
Q8IQD9,7227,D. melanogaster,3.1305485,0.44251958,16
Q9VGR0,7227,D. melanogaster,0.5256745,1.3616471,3
Q59DX6,7227,D. melanogaster,-0.2145803,-2.5788963,2
Q8IR54,7227,D. melanogaster,-1.6764188,0.80588484,6
Q9VHG4,7227,D. melanogaster,0.76100975,-3.9851246,15
Q01603,7227,D. melanogaster,3.6806488,-1.424748,1
Q8IGK8,7227,D. melanogaster,-2.0094945,0.40743157,18
A8DYY6,7227,D. melanogaster,-3.6713197,-0.1801998,9
A8DYJ1,7227,D. melanogaster,-3.271092,-3.3193123,19
Q7KUA8,7227,D. melanogaster,0.7673844,-3.1786397,15
Q95RF4,7227,D. melanogaster,-6.9472885,-7.521341,5
Q9V9S7,7227,D. melanogaster,3.9284613,-0.85411364,16
Q8T464,7227,D. melanogaster,-3.21226,-0.8805779,12
Q9V480,7227,D. melanogaster,2.5637653,0.22427434,16
X2JCQ6,7227,D. melanogaster,0.87240523,1.7004306,16
Q9VZW0,7227,D. melanogaster,1.2365755,-3.6484883,15
A1Z8K9,7227,D. melanogaster,-5.2179184,-0.9491453,13
Q86RA0,7227,D. melanogaster,1.0431218,1.7795368,9
Q9W5R5,7227,D. melanogaster,-2.6513727,-0.74948174,19
Q9V4D8,7227,D. melanogaster,9.609101,-1.5034347,6
Q9VB20,7227,D. melanogaster,0.609429,-2.6913695,12
Q8MSI5,7227,D. melanogaster,-4.5495257,-2.0544431,9
O18388,7227,D. melanogaster,0.8917754,-2.5980115,2
Q29R16,7227,D. melanogaster,-6.233841,-0.25827214,9
Q9W1F6,7227,D. melanogaster,-6.2172894,3.0874708,9
P40809,7227,D. melanogaster,-7.272052,4.7287784,3
Q24078,7227,D. melanogaster,0.30509153,-4.5749226,4
Q95SX0,7227,D. melanogaster,0.17431854,-2.0584743,2
Q6WSQ9,7227,D. melanogaster,0.5968364,-2.85696,15
Q9GP63,7227,D. melanogaster,-1.071428,-1.2940917,19
M9PG25,7227,D. melanogaster,-2.814729,0.069517426,18
A0A0B4KGB4,7227,D. melanogaster,-4.3107553,3.5907161,16
M9PC13,7227,D. melanogaster,-1.225221,-1.5638561,12
Q59DQ4,7227,D. melanogaster,2.983214,-0.44116294,16
Q9VWL5,7227,D. melanogaster,1.8238126,1.3542796,3
Q59DN5,7227,D. melanogaster,0.6391452,-4.6572824,4
Q7K028,7227,D. melanogaster,0.07335528,-2.0295491,8
Q7KPK2,7227,D. melanogaster,0.14430296,-1.8737099,8
Q8T9D9,7227,D. melanogaster,0.0828253,-1.5053558,19
A0A0B4K7C4,7227,D. melanogaster,-1.8687855,-2.1557698,13
Q8WR53,7227,D. melanogaster,-1.4948702,-0.8551297,18
Q9W4S9,7227,D. melanogaster,-1.5319594,-0.5903581,19
Q9XZ63,7227,D. melanogaster,-2.558912,-0.8784728,8
P91679,7227,D. melanogaster,0.16659078,2.0383651,0
Q8IPZ2,7227,D. melanogaster,0.55686224,-2.024571,8
Q9W1B9,7227,D. melanogaster,4.062396,2.3466907,2
A1ZAM7,7227,D. melanogaster,3.7456133,0.025357278,0
Q8MSV2,7227,D. melanogaster,0.4312852,0.6947549,15
M9PES4,7227,D. melanogaster,-5.006274,4.7256536,12
Q8T492,7227,D. melanogaster,4.4296627,-1.8607739,1
Q9W1K5,7227,D. melanogaster,-0.54738146,-0.7214201,16
Q9VP80,7227,D. melanogaster,1.2402248,-1.5110348,16
Q6GUX5,7227,D. melanogaster,-3.3317628,-0.72727215,15
Q0E9L4,7227,D. melanogaster,-0.919048,-2.2143743,13
P06605,7227,D. melanogaster,0.975708,-3.634414,2
Q9VPC0,7227,D. melanogaster,0.34061024,2.0897057,7
Q9VD83,7227,D. melanogaster,2.887958,-6.0046515,12
Q9VEE5,7227,D. melanogaster,-1.1667883,-2.175412,2
Q9VMB9,7227,D. melanogaster,0.99195206,-0.35448557,3
B7Z026,7227,D. melanogaster,2.37925,-1.1020848,3
A0A0B4LHD7,7227,D. melanogaster,-0.1182703,-4.438951,4
A1Z987,7227,D. melanogaster,-1.563034,1.4954436,0
Q9TVI0,7227,D. melanogaster,1.1714098,1.5634786,3
A1Z6P8,7227,D. melanogaster,-0.85347,2.1819918,14
Q9VYN4,7227,D. melanogaster,-8.05279,0.575533,9
Q9VAY4,7227,D. melanogaster,0.83332926,-3.4691818,15
P19334,7227,D. melanogaster,-2.3271239,1.1270638,0
Q9W1S2,7227,D. melanogaster,4.2649426,2.1932576,3
Q6GUX1,7227,D. melanogaster,-3.3165169,-0.7239973,15
Q9W4M5,7227,D. melanogaster,-3.016399,-1.872542,4
Q9W0T5,7227,D. melanogaster,-1.0591336,1.9555551,0
Q9VTU2,7227,D. melanogaster,0.5559759,-0.105139874,2
A0A0B4LFC1,7227,D. melanogaster,-0.50846267,-2.500218,10
Q5BHZ7,7227,D. melanogaster,-0.35013187,-4.119359,4
Q8SYG2,7227,D. melanogaster,1.3285081,-1.9615595,2
O18381,7227,D. melanogaster,-1.3281814,1.0898958,18
Q9VZN4,7227,D. melanogaster,1.1477525,-1.510244,2
Q9NHC2,7227,D. melanogaster,-1.8153596,1.9959179,7
A1Z833,7227,D. melanogaster,-0.05878078,-0.6229839,9
Q8IGQ5,7227,D. melanogaster,2.0051506,0.071291715,1
Q9VUH1,7227,D. melanogaster,1.8508533,-4.1205072,12
M9ND55,7227,D. melanogaster,4.476964,-1.9255049,16
X2J9B0,7227,D. melanogaster,-4.557451,-2.0142455,9
B5A5T4,7227,D. melanogaster,-1.8819597,1.2057943,0
Q9U5E0,7227,D. melanogaster,-0.6856027,-0.856696,18
Q9VJB6,7227,D. melanogaster,-4.375374,-0.6285438,3
Q9VU83,7227,D. melanogaster,0.6056053,-5.227891,4
Q6AWM9,7227,D. melanogaster,-0.3161913,-2.8336635,2
Q9W351,7227,D. melanogaster,-0.44839293,-3.5221384,4
Q8T3N6,7227,D. melanogaster,0.40834248,-5.647076,11
Q8SZ30,7227,D. melanogaster,1.8248051,12.950022,17
Q961L4,7227,D. melanogaster,2.537452,-0.09570139,3
Q9VJJ9,7227,D. melanogaster,-2.7258554,0.6476071,0
Q7JQU5,7227,D. melanogaster,-0.15906787,-4.728612,12
P11584,7227,D. melanogaster,-1.5887834,-1.8875219,19
A0A0B4KFV2,7227,D. melanogaster,-6.537343,3.6324344,7
Q9VK13,7227,D. melanogaster,-1.6463002,-4.715029,12
Q9VSJ2,7227,D. melanogaster,-0.60003304,5.4249616,16
Q6XK18,7227,D. melanogaster,1.1803371,1.6271601,3
Q9VKQ9,7227,D. melanogaster,-0.26799878,-3.9766798,10
Q9VRF2,7227,D. melanogaster,2.6417825,1.3702084,14
Q99140,7227,D. melanogaster,1.8042237,1.4472373,16
Q86PE7,7227,D. melanogaster,-0.016088895,-1.0900787,8
Q29QQ9,7227,D. melanogaster,0.7992109,-2.3172824,8
Q8T9I2,7227,D. melanogaster,2.2167144,0.5918831,9
Q8MSR5,7227,D. melanogaster,2.5609078,-0.4495325,16
Q8SYQ4,7227,D. melanogaster,-2.564483,-0.43562037,3
Q0KIF2,7227,D. melanogaster,-3.2361307,-0.21123327,8
O96880,7227,D. melanogaster,-2.4310043,-2.2558053,10
Q9VZ21,7227,D. melanogaster,-3.2019417,-0.9321566,3
Q9VTZ2,7227,D. melanogaster,0.8307054,-3.5049062,15
Q9VD61,7227,D. melanogaster,-1.627695,-1.3972394,19
Q9VUY8,7227,D. melanogaster,1.4545168,-2.1742146,2
Q9VGV3,7227,D. melanogaster,-0.40102908,-1.6210116,19
X2JDP4,7227,D. melanogaster,-1.1794679,2.1919603,14
Q9VS45,7227,D. melanogaster,4.913691,1.4072567,7
Q7K0A0,7227,D. melanogaster,0.5600773,-0.35108626,2
Q5UEC5,7227,D. melanogaster,-2.0947902,-7.126202,15
Q9W1H3,7227,D. melanogaster,2.010339,-4.170426,9
Q7JUY8,7227,D. melanogaster,-2.7175415,0.42158568,18
A0A0B4JDA0,7227,D. melanogaster,-0.0024418277,-1.4091654,9
Q9VJ82,7227,D. melanogaster,-3.1302638,-0.027910676,6
Q9W205,7227,D. melanogaster,-3.2341003,-0.47437906,8
Q01083,7227,D. melanogaster,-2.075817,-0.66165584,18
Q709R6,7227,D. melanogaster,4.023516,-0.5749233,16
Q7YU15,7227,D. melanogaster,1.0539448,-1.363777,9
Q9VQL7,7227,D. melanogaster,-0.22090259,-4.733554,4
Q95R98,7227,D. melanogaster,-0.8946306,1.9345896,0
Q7KSN8,7227,D. melanogaster,-1.590313,2.582104,14
Q7K9B7,7227,D. melanogaster,-1.2762071,-1.5128373,10
A1ZAG5,7227,D. melanogaster,-3.2580907,-1.0302732,8
Q95TU4,7227,D. melanogaster,2.387147,0.4026141,9
Q9VVN2,7227,D. melanogaster,0.44593447,-0.33700922,2
Q9VT75,7227,D. melanogaster,-0.15757652,1.4060761,0
Q95U21,7227,D. melanogaster,-0.63166493,-4.9948215,8
Q962D1,7227,D. melanogaster,-1.4963434,2.53313,5
Q86LG3,7227,D. melanogaster,-2.2219896,-3.7765028,10
Q9W1N3,7227,D. melanogaster,0.5676758,0.054796845,2
Q9VEP3,7227,D. melanogaster,1.6633657,1.7433913,7
Q86B79,7227,D. melanogaster,1.6684391,-0.9273324,8
Q9VEN3,7227,D. melanogaster,-2.375343,-1.0617187,10
O46098,7227,D. melanogaster,0.6268118,-0.26495484,3
Q9VW51,7227,D. melanogaster,-1.3481882,-0.058722563,16
P25991,7227,D. melanogaster,0.05984574,-3.5643733,15
Q95SD3,7227,D. melanogaster,-3.1990666,-5.3444424,2
A1Z8V7,7227,D. melanogaster,1.2701913,-0.25454193,3
M9PGS8,7227,D. melanogaster,-0.05457321,-2.5429628,2
Q9V4E9,7227,D. melanogaster,-3.1582985,-0.52365524,8
P49735,7227,D. melanogaster,-3.5216358,-0.38414556,8
Q7K159,7227,D. melanogaster,-6.212394,3.104593,9
X2JCC3,7227,D. melanogaster,-6.93895,-2.410502,19
O16117,7227,D. melanogaster,4.509832,-2.4176118,1
Q8IPY3,7227,D. melanogaster,0.37222886,0.7328061,9
A0A0B4KEL5,7227,D. melanogaster,-4.2066593,-0.4948003,8
Q9VF33,7227,D. melanogaster,-1.7484717,1.5659422,18
Q8IGU1,7227,D. melanogaster,2.059614,-2.751319,12
C3KKC3,7227,D. melanogaster,-0.58563477,-4.919223,15
P23792,7227,D. melanogaster,3.5738373,-0.40894428,3
Q9VH33,7227,D. melanogaster,-3.45828,-1.091481,3
Q7KVY7,7227,D. melanogaster,-2.8936222,0.1958478,6
M9MRZ0,7227,D. melanogaster,-3.2302577,-4.1973352,15
Q9V4E7,7227,D. melanogaster,-1.8904126,1.8479704,18
Q8MVX6,7227,D. melanogaster,-2.8871179,-1.4817313,15
Q7K1R0,7227,D. melanogaster,-1.666711,12.107864,17
P51406,7227,D. melanogaster,-2.2608047,0.26127607,18
Q9W4J8,7227,D. melanogaster,0.40437922,1.7779768,7
Q961J2,7227,D. melanogaster,0.31741375,3.3440204,8
P11612,7227,D. melanogaster,-0.50664127,1.4434432,18
Q9W0B0,7227,D. melanogaster,2.9920425,5.645755,12
Q9VPL4,7227,D. melanogaster,3.7312176,2.430831,18
Q8T3N7,7227,D. melanogaster,-0.44883132,-2.156097,19
Q9VWI2,7227,D. melanogaster,-0.94686234,0.80466217,18
M9NEG1,7227,D. melanogaster,-3.0644858,0.16319871,6
Q9XYQ2,7227,D. melanogaster,-3.8927636,-0.36482728,8
Q960Q9,7227,D. melanogaster,-1.8709404,0.25125962,18
P16241,7227,D. melanogaster,-3.6918411,-0.64315027,2
Q95RU5,7227,D. melanogaster,1.7843348,1.322233,3
Q7YU60,7227,D. melanogaster,-0.13801089,4.3024874,9
Q7JWP9,7227,D. melanogaster,0.90911883,-1.5947037,2
O61639,7227,D. melanogaster,4.2528677,-1.8092958,1
Q9VSC5,7227,D. melanogaster,4.046526,-0.8828668,16
Q4V3N1,7227,D. melanogaster,-2.8510208,-1.5598712,12
Q26278,7227,D. melanogaster,-3.1774814,-2.643735,14
A1ZA16,7227,D. melanogaster,-3.1331174,-0.26465598,9
Q9VVM6,7227,D. melanogaster,4.531895,1.0774442,9
Q9VPH0,7227,D. melanogaster,4.367981,-2.0822003,1
Q9Y1H2,7227,D. melanogaster,-2.563565,-2.1296024,13
A0A0B4K7J2,7227,D. melanogaster,0.62848675,-2.8751664,15
Q05337,7227,D. melanogaster,1.007866,0.6172444,9
Q9W2G5,7227,D. melanogaster,-1.2994531,-0.042967953,18
Q8MLQ5,7227,D. melanogaster,0.8974454,1.8363583,16
Q24090,7227,D. melanogaster,-2.1033642,-3.8779168,10
Q9VZW3,7227,D. melanogaster,4.340308,-0.7607947,7
P28285,7227,D. melanogaster,-3.6434703,-3.8539655,12
Q9NBA1,7227,D. melanogaster,-1.8306191,0.07213076,18
Q9VQN8,7227,D. melanogaster,-2.6688504,0.45487183,6
Q9VIE8,7227,D. melanogaster,0.038596965,1.4844316,0
M9PEL3,7227,D. melanogaster,4.0574307,2.4218245,2
Q9VEG2,7227,D. melanogaster,1.2716774,2.319034,7
O77277,7227,D. melanogaster,4.5218153,-1.1957269,9
Q86NT0,7227,D. melanogaster,-1.0968126,-2.6384873,10
Q9W4M4,7227,D. melanogaster,1.7046503,-3.9592707,12
C3KGP2,7227,D. melanogaster,-3.1232507,-0.41192147,19
Q9U8A9,7227,D. melanogaster,1.1088802,1.4912297,16
Q8I8H9,7227,D. melanogaster,0.3555181,-3.2504501,15
Q8WTI7,7227,D. melanogaster,1.3978469,-3.7623684,12
Q9VAK8,7227,D. melanogaster,-3.1244462,-1.2984781,12
Q94882,7227,D. melanogaster,-1.0679512,1.7376256,0
Q5LJX7,7227,D. melanogaster,2.8831842,-0.18127358,16
P07188,7227,D. melanogaster,-2.0173833,-2.2731717,3
A1ZAK7,7227,D. melanogaster,-1.9244323,0.57214725,18
Q9VCI4,7227,D. melanogaster,-0.10370423,-0.8810794,8
Q9VAD6,7227,D. melanogaster,1.8007685,-4.6974134,4
Q8IHF4,7227,D. melanogaster,-2.823073,1.5055593,0
Q8SYQ0,7227,D. melanogaster,-1.570352,2.591618,5
