EntryID,taxonomyID,taxon_name,umap_x,umap_y,kmeans_cluster
Q9W603,8355,X. laevis,12.311923,6.4999647,0
B7ZR30,8355,X. laevis,10.427433,5.983462,2
A0A1L8HX76,8355,X. laevis,11.473902,4.371367,6
Q6SIX7,8355,X. laevis,12.502256,3.5540948,9
Q9PTG8,8355,X. laevis,10.542808,4.371091,19
Q6RUW2,8355,X. laevis,12.165557,16.410774,18
Q9W6G7,8355,X. laevis,8.507443,7.353153,16
O42263,8355,X. laevis,11.34518,2.6110296,15
Q7ZZH7,8355,X. laevis,9.270772,6.624244,2
Q9DE26,8355,X. laevis,5.1334887,2.2649624,10
O73689,8355,X. laevis,4.9191113,1.9292883,14
O13046,8355,X. laevis,9.033113,9.075404,11
P18248,8355,X. laevis,9.956252,12.390287,19
Q9YGL1,8355,X. laevis,7.6618686,5.370895,0
P79960,8355,X. laevis,9.475146,7.814119,16
O42478,8355,X. laevis,11.731712,6.009489,9
Q91616,8355,X. laevis,11.697546,8.800899,0
Q91904,8355,X. laevis,11.666793,4.9632287,10
Q6IP18,8355,X. laevis,12.971168,4.9034977,12
Q9YGK8,8355,X. laevis,9.33009,6.7014675,15
Q7ZX64,8355,X. laevis,9.099184,6.8215218,17
Q6GPB9,8355,X. laevis,9.92343,5.652349,17
Q4FZW5,8355,X. laevis,8.891747,7.82981,2
Q0P031,8355,X. laevis,19.403126,13.63495,15
P45593,8355,X. laevis,10.5006485,5.998066,19
P28021,8355,X. laevis,11.405368,8.626165,0
Q9YGY0,8355,X. laevis,11.478035,6.8566575,17
Q6VRB0,8355,X. laevis,13.441897,4.5128384,11
Q8AXX8,8355,X. laevis,8.542653,8.122605,2
Q804H7,8355,X. laevis,11.676252,6.8276477,17
O42123,8355,X. laevis,17.732397,9.289496,15
P48533,8355,X. laevis,11.608533,3.0594168,6
Q7ZX35,8355,X. laevis,7.1229324,4.429959,14
Q7ZT01,8355,X. laevis,10.33918,4.526752,19
Q91821,8355,X. laevis,12.822994,10.425029,15
Q8QGV2,8355,X. laevis,8.052659,3.6364222,4
Q0IH87,8355,X. laevis,9.207965,5.5186987,17
Q805B4,8355,X. laevis,9.843461,7.121829,2
Q7ZXW9,8355,X. laevis,8.880871,2.964429,8
B7XDF1,8355,X. laevis,12.483701,5.067155,12
Q9PSY4,8355,X. laevis,9.848014,7.564629,2
Q6DKE2,8355,X. laevis,10.476012,5.983921,2
Q1L721,8355,X. laevis,11.649315,5.269251,17
P48805,8355,X. laevis,3.1874049,4.841589,19
B7ZR20,8355,X. laevis,8.353164,7.9118233,1
O57537,8355,X. laevis,9.415687,7.476234,9
Q4JNX8,8355,X. laevis,11.146922,6.980349,17
Q91689,8355,X. laevis,8.9363575,7.974147,2
Q6GPD1,8355,X. laevis,13.352095,5.656118,12
Q9YHC5,8355,X. laevis,11.5119705,4.568894,9
Q7ZYB4,8355,X. laevis,13.338888,10.191541,17
P31285,8355,X. laevis,10.844508,5.1169443,17
A0A8M2,8355,X. laevis,12.222345,7.579579,18
O13125,8355,X. laevis,15.296972,5.27247,12
Q5HZ83,8355,X. laevis,13.030417,2.525997,17
Q91349,8355,X. laevis,8.327632,8.0230665,1
P24727,8355,X. laevis,12.286362,2.763228,9
Q2TAV5,8355,X. laevis,10.115072,3.6875324,8
P86413,8355,X. laevis,14.529635,5.5679445,12
Q5XHF6,8355,X. laevis,8.059109,8.248652,16
A7UKY7,8355,X. laevis,14.291704,6.4746947,13
Q9I8W5,8355,X. laevis,8.990139,6.5604067,17
Q91619,8355,X. laevis,11.639446,2.8584125,6
Q640Z6,8355,X. laevis,11.4510355,2.9209533,10
Q9PTN1,8355,X. laevis,9.38828,3.4194655,8
P15204,8355,X. laevis,8.770742,7.5306616,1
O93509,8355,X. laevis,11.207658,2.4836879,10
Q6GLZ5,8355,X. laevis,6.950532,-3.5819433,15
Q6XQ84,8355,X. laevis,12.656184,5.1203804,9
Q6PAY1,8355,X. laevis,10.870416,6.0625052,6
Q8AVJ9,8355,X. laevis,14.893976,4.630911,12
Q640K3,8355,X. laevis,12.321371,4.88423,9
Q9I9K6,8355,X. laevis,11.361402,6.9617877,17
Q6GQG6,8355,X. laevis,12.04099,6.561926,11
B0F0H3,8355,X. laevis,9.055666,3.3589487,4
Q91550,8355,X. laevis,10.290588,6.215718,15
Q7ZY81,8355,X. laevis,10.360887,4.235917,14
Q90Z12,8355,X. laevis,13.508617,7.116766,18
P17506,8355,X. laevis,13.970829,6.2721496,12
Q8JH92,8355,X. laevis,12.179557,2.1449447,10
Q7ZT47,8355,X. laevis,11.052017,6.4612246,17
Q9PT60,8355,X. laevis,9.9226055,7.24657,0
P70005,8355,X. laevis,7.2033267,9.217968,1
Q6DFI7,8355,X. laevis,13.332188,8.891023,12
P54824,8355,X. laevis,13.359089,10.194675,15
Q9DF49,8355,X. laevis,11.184178,7.1456933,17
D3YN49,8355,X. laevis,11.309449,7.068851,17
Q7ZXZ0,8355,X. laevis,13.384004,5.5719786,11
O42569,8355,X. laevis,11.914115,3.059496,10
Q9PUN2,8355,X. laevis,11.876916,5.137587,16
Q8JJ48,8355,X. laevis,6.554838,4.742203,15
B7ZSG3,8355,X. laevis,7.572935,8.242804,1
O42480,8355,X. laevis,11.374341,6.8460026,17
Q91854,8355,X. laevis,13.902034,6.515287,12
P70056,8355,X. laevis,12.840018,0.37240717,14
P21711,8355,X. laevis,12.854152,5.464677,12
B7ZS92,8355,X. laevis,12.323014,7.672176,18
Q670P5,8355,X. laevis,8.515866,7.9910855,17
Q6AZR2,8355,X. laevis,10.826899,6.728926,17
Q9DE32,8355,X. laevis,10.109771,5.1194706,19
Q8AVT9,8355,X. laevis,8.672883,8.436945,2
O73932,8355,X. laevis,12.553742,6.635411,18
Q8QFR4,8355,X. laevis,9.646851,2.039807,8
Q01978,8355,X. laevis,13.149744,10.39667,17
Q9DE33,8355,X. laevis,17.847242,10.586269,6
Q9DE14,8355,X. laevis,10.60102,3.5053792,6
Q91731,8355,X. laevis,7.70466,8.77341,16
Q9YH09,8355,X. laevis,8.92576,1.9697301,5
Q9PVZ4,8355,X. laevis,7.5052466,5.4374685,17
Q91350,8355,X. laevis,11.099856,6.598944,2
Q91783,8355,X. laevis,12.471294,4.767023,12
Q9YH71,8355,X. laevis,15.754718,8.346258,7
P23437,8355,X. laevis,10.928813,8.19428,17
Q7SZT9,8355,X. laevis,13.490203,4.7087536,17
Q08820,8355,X. laevis,10.893475,0.4823779,19
Q5PQ29,8355,X. laevis,13.239357,5.8445687,13
A5PKP9,8355,X. laevis,2.326096,-1.0127856,3
Q9PUK5,8355,X. laevis,12.686259,9.099276,11
A0A1L8ER70,8355,X. laevis,12.737604,2.6652806,17
Q5HZM6,8355,X. laevis,9.060731,7.2409945,2
P16143,8355,X. laevis,11.205874,4.537054,6
Q6PAD2,8355,X. laevis,6.753,5.04455,2
Q07016,8355,X. laevis,10.649177,3.493522,19
Q4KLP8,8355,X. laevis,9.5585,5.812708,17
Q1AGV6,8355,X. laevis,13.031759,3.9193518,13
A4FU91,8355,X. laevis,10.870431,3.9893055,6
Q3KPK4,8355,X. laevis,13.424278,5.4745,12
Q32NJ2,8355,X. laevis,9.55326,5.106349,15
Q6GNV6,8355,X. laevis,7.524558,4.440119,19
B7ZQA9,8355,X. laevis,9.5815325,6.3680243,2
P52301,8355,X. laevis,8.683047,17.428001,3
Q6DD33,8355,X. laevis,11.434431,7.595106,0
Q91620,8355,X. laevis,14.775092,4.655274,12
Q6DE08,8355,X. laevis,11.222801,3.3343644,10
B0ZTE1,8355,X. laevis,14.661111,5.183536,12
Q7T2X6,8355,X. laevis,9.273217,6.3199596,6
P12226,8355,X. laevis,3.1460586,4.858487,15
B9X187,8355,X. laevis,10.425416,7.932155,17
Q6GLP4,8355,X. laevis,8.24602,8.5677395,16
Q32NQ7,8355,X. laevis,8.774459,6.6103683,15
P30309,8355,X. laevis,9.022421,8.2561455,2
Q90VV1,8355,X. laevis,8.805351,8.997039,11
P70033,8355,X. laevis,4.952803,2.3279285,14
P19382,8355,X. laevis,14.467278,5.649751,12
Q9W7F2,8355,X. laevis,6.5923157,6.721401,14
Q7ZXB1,8355,X. laevis,9.389458,8.634149,2
Q6DE18,8355,X. laevis,11.256882,7.1554403,0
Q7T0S5,8355,X. laevis,8.867086,17.652502,3
Q27IV2,8355,X. laevis,11.760718,6.4645176,0
Q4A520,8355,X. laevis,9.244032,2.2983093,5
P84233,8355,X. laevis,5.0528693,12.663001,17
Q9YGC3,8355,X. laevis,9.240075,3.0603473,4
Q9PVM0,8355,X. laevis,10.712557,6.621731,17
Q9DDY9,8355,X. laevis,14.772027,6.7043824,12
P13350,8355,X. laevis,7.9967003,8.268824,16
Q05AW3,8355,X. laevis,9.138474,3.8103127,4
Q9PRJ8,8355,X. laevis,10.597762,3.7118428,10
Q5U259,8355,X. laevis,13.332233,5.921226,11
Q498J7,8355,X. laevis,11.84078,6.5442114,0
Q4V865,8355,X. laevis,9.060038,5.898038,17
Q563C3,8355,X. laevis,12.262467,6.3451996,0
Q800X4,8355,X. laevis,12.374151,2.8355258,9
Q6NRJ5,8355,X. laevis,8.284358,3.8295805,4
Q6NRT0,8355,X. laevis,8.41641,7.218921,19
Q66KE8,8355,X. laevis,11.679138,4.970565,10
A0A1L8FNF3,8355,X. laevis,8.9095545,6.9893537,2
P50532,8355,X. laevis,7.176051,7.4581656,4
Q9IAB2,8355,X. laevis,9.039295,5.8314214,2
Q90Z80,8355,X. laevis,8.533613,7.2850976,2
Q6PAW2,8355,X. laevis,13.1878395,10.564038,17
P36200,8355,X. laevis,7.7158365,8.710011,16
Q98SK0,8355,X. laevis,11.114817,3.8869264,6
P31286,8355,X. laevis,11.936758,5.285753,0
B7ZSK1,8355,X. laevis,11.225115,6.6886606,17
Q9DGP9,8355,X. laevis,8.134159,8.514025,1
A8E0R9,8355,X. laevis,11.058804,5.8109303,15
P27088,8355,X. laevis,8.05195,7.969987,15
P55863,8355,X. laevis,10.226664,9.874896,0
P70054,8355,X. laevis,7.6644545,9.548926,16
Q32NN2,8355,X. laevis,13.463944,7.4687514,13
P13903,8355,X. laevis,15.310228,5.2722344,12
P70040,8355,X. laevis,9.960981,8.608089,2
P09560,8355,X. laevis,9.06366,8.344634,17
Q6DCP4,8355,X. laevis,9.6727085,5.7993946,17
Q9PW62,8355,X. laevis,11.632325,3.682772,2
A0SNQ7,8355,X. laevis,10.608047,7.314116,0
Q7ZZY7,8355,X. laevis,8.287747,8.405539,1
C0SPG1,8355,X. laevis,8.858276,17.553005,3
Q9PRI8,8355,X. laevis,9.181746,5.909248,0
O73753,8355,X. laevis,12.036567,2.7819536,6
Q90XW6,8355,X. laevis,9.655984,6.508168,0
Q498H0,8355,X. laevis,12.085977,4.6597123,11
O73823,8355,X. laevis,12.041508,4.7787213,9
Q6INN8,8355,X. laevis,6.578171,6.753433,5
P43690,8355,X. laevis,9.828297,7.417767,2
Q98998,8355,X. laevis,9.858522,3.8635955,10
Q9DE27,8355,X. laevis,11.872808,5.4718223,9
Q91770,8355,X. laevis,15.03426,4.605618,12
Q7ZWU1,8355,X. laevis,10.833632,6.790852,0
P11048,8355,X. laevis,6.8897753,4.531301,15
P0DP33,8355,X. laevis,11.189188,0.22102185,3
P05221,8355,X. laevis,12.04762,6.6076427,11
Q2PG84,8355,X. laevis,8.862921,7.510526,2
Q8AXB4,8355,X. laevis,12.0490675,2.9725654,17
Q7ZYQ0,8355,X. laevis,7.5528526,5.5320435,0
Q6INT1,8355,X. laevis,9.439176,6.335668,19
Q6JPI2,8355,X. laevis,8.828172,2.1511781,5
Q91752,8355,X. laevis,12.377933,3.7871742,9
A0JMY4,8355,X. laevis,13.067022,8.323277,13
A0JC51,8355,X. laevis,13.995992,4.9570174,11
Q498G2,8355,X. laevis,11.613514,3.0828977,10
Q0IHI4,8355,X. laevis,7.256572,8.1155,1
P43695,8355,X. laevis,10.102069,2.944759,8
Q8UVQ4,8355,X. laevis,8.647245,8.263259,2
Q6DJN2,8355,X. laevis,7.5467777,8.5847845,16
Q6NRK1,8355,X. laevis,12.9036,4.811647,0
Q32NK7,8355,X. laevis,11.034184,3.8300772,10
Q09003,8355,X. laevis,9.202008,5.821958,0
Q90X95,8355,X. laevis,12.835618,10.359773,15
P70062,8355,X. laevis,9.639279,2.866812,8
Q8AX98,8355,X. laevis,14.154953,4.907049,12
Q8AWG4,8355,X. laevis,8.711075,17.365896,3
P30664,8355,X. laevis,10.450021,7.7644114,17
Q91684,8355,X. laevis,10.288125,4.0414248,6
P87377,8355,X. laevis,12.310405,3.5262527,17
Q00P32,8355,X. laevis,4.695683,4.302166,12
P37137,8355,X. laevis,9.248066,4.377108,2
Q6DCV2,8355,X. laevis,9.181391,2.4607413,5
Q91603,8355,X. laevis,12.538042,5.059321,12
A1DPK7,8355,X. laevis,15.080008,8.461521,7
Q641F2,8355,X. laevis,12.641041,7.7629757,18
Q8JHV9,8355,X. laevis,8.026949,8.395846,1
Q5FWP9,8355,X. laevis,12.517514,7.6486974,18
B0ZTE2,8355,X. laevis,14.606646,5.2325783,12
O12948,8355,X. laevis,9.392426,5.674966,2
Q6GPJ9,8355,X. laevis,11.518629,5.4085197,14
Q6DDF4,8355,X. laevis,12.968447,8.623976,12
Q63ZQ7,8355,X. laevis,10.954803,4.1465373,8
Q9I8A3,8355,X. laevis,13.334917,6.0200973,12
A0A1L8HFX9,8355,X. laevis,10.473926,4.1280613,10
Q9PSD8,8355,X. laevis,13.290889,5.1166964,11
Q91580,8355,X. laevis,11.090637,3.6186485,6
Q8AXF4,8355,X. laevis,11.996892,3.1922953,10
Q9W701,8355,X. laevis,10.989449,3.4356449,6
Q642N8,8355,X. laevis,10.646208,5.155987,15
Q6GLY5,8355,X. laevis,8.20624,3.5472453,4
Q6GNT6,8355,X. laevis,8.0828705,4.96082,15
Q9PWM7,8355,X. laevis,11.13879,3.959059,6
Q9IB89,8355,X. laevis,7.889105,8.62736,1
Q6NTJ3,8355,X. laevis,10.535957,5.800958,15
Q6IRB1,8355,X. laevis,7.241601,6.659246,16
P79944,8355,X. laevis,10.637962,6.169642,2
P18115,8355,X. laevis,10.056321,3.1939867,8
Q8UUJ9,8355,X. laevis,15.699418,10.34873,14
Q66IZ6,8355,X. laevis,8.413912,7.8468475,16
O13097,8355,X. laevis,14.36032,10.579089,15
Q90ZH8,8355,X. laevis,12.866071,7.206405,18
A0A1L8HBI7,8355,X. laevis,12.209074,6.0062027,9
A7XY94,8355,X. laevis,11.200281,5.3071985,17
B0I1G7,8355,X. laevis,14.457354,5.3276343,12
Q9YHB5,8355,X. laevis,10.224173,3.181555,6
Q5FWK6,8355,X. laevis,14.27913,6.2826233,11
A0A0H5BJW1,8355,X. laevis,7.961124,8.849766,16
Q1AGV7,8355,X. laevis,13.037842,3.8871198,18
Q91908,8355,X. laevis,9.6350975,2.8898106,8
Q641G7,8355,X. laevis,10.129608,5.2073197,6
Q91848,8355,X. laevis,15.02413,4.722682,18
P51113,8355,X. laevis,10.757566,6.2205353,16
P70060,8355,X. laevis,9.565578,3.8413863,10
P50533,8355,X. laevis,11.967358,5.572636,17
B5TR11,8355,X. laevis,7.605837,5.109214,17
Q9PU13,8355,X. laevis,12.46896,8.338605,0
Q2PBC2,8355,X. laevis,14.543692,5.165899,12
Q6INC4,8355,X. laevis,10.615727,5.9056687,15
P0DP34,8355,X. laevis,11.179103,0.22982456,3
A2RV69,8355,X. laevis,12.028449,6.964841,17
Q153D9,8355,X. laevis,12.725816,8.387486,17
R4JU55,8355,X. laevis,11.153057,1.6684853,15
Q5UE94,8355,X. laevis,12.550907,5.164107,11
Q3B8L5,8355,X. laevis,4.9465933,2.3625722,14
Q7SZL5,8355,X. laevis,11.134085,4.5727,6
P50755,8355,X. laevis,10.025369,3.27518,8
Q91649,8355,X. laevis,12.514816,3.281348,0
A5D8Q0,8355,X. laevis,12.223256,6.5099688,17
Q8UW72,8355,X. laevis,4.6934733,4.3013725,12
D5LMF5,8355,X. laevis,9.578991,5.1260705,10
Q0IH24,8355,X. laevis,12.157666,5.80058,17
Q91562,8355,X. laevis,7.4978476,6.1834507,2
Q7ZXE9,8355,X. laevis,12.433605,6.033605,0
Q7ZX96,8355,X. laevis,12.984947,10.940323,4
O73754,8355,X. laevis,11.936224,2.7800465,6
Q7T0S3,8355,X. laevis,10.861967,3.4762933,6
Q6GN08,8355,X. laevis,10.4581995,3.9604938,10
P28026,8355,X. laevis,7.645367,8.349279,1
Q7T103,8355,X. laevis,10.580973,5.8042884,19
P33148,8355,X. laevis,11.06062,5.451425,15
P62972,8355,X. laevis,13.471259,5.522415,4
Q4V7H8,8355,X. laevis,11.64739,7.120911,0
P79920,8355,X. laevis,4.6983323,4.3025603,12
Q91713,8355,X. laevis,6.794587,5.029309,2
Q6DCJ4,8355,X. laevis,7.2288713,7.4287124,4
Q8UW74,8355,X. laevis,4.6975718,4.3026357,12
Q68FJ0,8355,X. laevis,10.821372,4.2261777,19
Q90ZH9,8355,X. laevis,9.020834,3.8309271,4
A0A1L8HV70,8355,X. laevis,14.345368,5.900215,17
Q8AXW8,8355,X. laevis,7.63584,9.019028,16
P35567,8355,X. laevis,10.215616,7.114489,15
P29674,8355,X. laevis,11.117937,2.8689497,8
O42601,8355,X. laevis,8.974372,7.6796427,1
Q6NTS2,8355,X. laevis,10.308324,6.4858494,2
P51115,8355,X. laevis,12.841986,5.96076,12
Q8AY29,8355,X. laevis,9.120057,3.4828012,8
Q9PWR3,8355,X. laevis,11.488324,7.2611136,17
K7SGN7,8355,X. laevis,10.712285,3.565907,10
Q91924,8355,X. laevis,10.171977,8.221412,17
Q9I8G4,8355,X. laevis,12.814139,5.6213374,12
Q90X96,8355,X. laevis,3.0929782,12.609313,15
Q9IAX2,9031,G. gallus,12.119741,8.903553,18
Q7T2Z5,9031,G. gallus,10.746496,3.455404,10
P67964,9031,G. gallus,12.380172,2.7815926,17
Q9IAU4,9031,G. gallus,11.050115,2.9107456,10
Q5ZMF3,9031,G. gallus,10.231954,7.9701486,17
P04354,9031,G. gallus,10.831105,0.5988791,19
Q6A2H4,9031,G. gallus,15.194892,15.377052,9
P28568,9031,G. gallus,14.639943,5.1590343,12
Q1KMD4,9031,G. gallus,15.296823,15.233129,18
P62207,9031,G. gallus,10.822636,6.0680037,15
P79987,9031,G. gallus,10.924994,9.294493,15
R4GIU3,9031,G. gallus,15.191959,15.369845,9
Q5I1Y9,9031,G. gallus,10.193667,7.4696417,15
P28701,9031,G. gallus,8.533919,8.601528,2
Q90Z51,9031,G. gallus,13.483478,8.574591,13
H6UQ75,9031,G. gallus,9.28365,-1.6700404,12
Q05705,9031,G. gallus,3.0399537,2.7311242,0
Q90Z43,9031,G. gallus,8.945453,8.356209,15
P19179,9031,G. gallus,12.935573,3.4378588,9
E1BYJ2,9031,G. gallus,12.559452,7.6373143,18
P48434,9031,G. gallus,13.244958,7.932318,13
A7M6V5,9031,G. gallus,12.009492,3.6025887,9
P18254,9031,G. gallus,9.198938,0.040374797,8
Q58FG9,9031,G. gallus,9.437278,-1.4697704,12
Q5ZHQ2,9031,G. gallus,8.919087,2.1718934,5
Q5ILH0,9031,G. gallus,8.086453,8.471261,16
O93480,9031,G. gallus,12.473621,6.9319887,19
G8HMZ1,9031,G. gallus,9.203747,0.054010004,8
Q9YH58,9031,G. gallus,10.529637,5.818105,19
F1P3J5,9031,G. gallus,9.945192,6.8233147,15
Q5R2I8,9031,G. gallus,11.297328,5.0692716,10
P13127,9031,G. gallus,12.078359,2.2448516,9
P55806,9031,G. gallus,12.639087,6.6605163,0
O42130,9031,G. gallus,7.745041,5.3999333,18
Q90YN1,9031,G. gallus,13.049625,2.51022,15
O42288,9031,G. gallus,15.317075,15.207643,18
Q8JIM6,9031,G. gallus,12.066051,3.098977,2
Q6UG49,9031,G. gallus,15.367955,15.1547985,18
Q5R1S9,9031,G. gallus,9.540075,2.6271899,8
O42407,9031,G. gallus,3.2931955,4.8065085,8
P01014,9031,G. gallus,7.8453946,11.332913,1
F1P0K1,9031,G. gallus,11.593587,5.701693,17
B9VMA9,9031,G. gallus,4.8152914,7.95873,14
Q92178,9031,G. gallus,7.4853477,4.4160385,17
P05153,9031,G. gallus,14.779495,4.81005,12
Q2ACD2,9031,G. gallus,9.275298,-1.6751033,12
K4MQC6,9031,G. gallus,12.270859,2.7118516,6
Q90ZF9,9031,G. gallus,12.401693,6.1657596,18
D3Y682,9031,G. gallus,12.458076,2.6226792,15
P67881,9031,G. gallus,8.881789,9.002374,15
Q9YHT1,9031,G. gallus,9.238,2.3950946,5
Q9I8J4,9031,G. gallus,9.280039,6.8403764,2
Q5ZIH3,9031,G. gallus,12.621276,3.4367208,17
P22770,9031,G. gallus,8.989686,7.616099,2
Q5ZLW6,9031,G. gallus,12.12811,2.8833835,14
Q8JHF6,9031,G. gallus,12.825898,6.214747,9
P51475,9031,G. gallus,9.110648,2.5124707,5
Q90670,9031,G. gallus,10.434925,7.740162,0
Q9PWE8,9031,G. gallus,14.519989,5.348028,12
P49337,9031,G. gallus,10.489607,3.4689133,8
O93436,9031,G. gallus,10.952307,5.047863,15
Q9PUA4,9031,G. gallus,12.374769,-0.83736897,4
Q2PUH1,9031,G. gallus,8.715804,6.4402075,10
Q5ZLC5,9031,G. gallus,4.832486,2.477866,15
P53352,9031,G. gallus,8.604641,8.39974,16
P02460,9031,G. gallus,9.046725,7.739288,2
Q5ZMA3,9031,G. gallus,10.286564,2.205326,8
Q9W757,9031,G. gallus,5.142288,2.2548926,10
Q90YC9,9031,G. gallus,11.478763,2.8276017,8
Q9PSP5,9031,G. gallus,14.430926,8.256681,13
Q5ZMN0,9031,G. gallus,10.610057,4.0221295,19
P79760,9031,G. gallus,12.142998,1.8355926,5
P35331,9031,G. gallus,6.856166,4.140952,9
Q6PVZ1,9031,G. gallus,13.151646,10.816105,19
P31335,9031,G. gallus,8.8047085,7.9452953,2
P17251,9031,G. gallus,9.474548,-1.5022212,6
P63283,9031,G. gallus,2.340229,-0.99790734,15
F1P0N0,9031,G. gallus,10.7706585,6.144649,17
Q0PQ88,9031,G. gallus,9.86315,8.46296,17
F1NEY8,9031,G. gallus,9.776812,3.714481,19
O57349,9031,G. gallus,9.61213,4.25875,19
B1B565,9031,G. gallus,8.571531,7.6120167,2
Q98931,9031,G. gallus,10.660836,3.5698776,6
P17790,9031,G. gallus,8.68518,7.6189075,19
P79996,9031,G. gallus,8.118298,4.4822416,19
P14105,9031,G. gallus,9.509372,3.5506303,19
Q90YI1,9031,G. gallus,6.9038186,7.8715563,2
Q5ZKJ2,9031,G. gallus,-3.1995676,7.881782,2
Q90655,9031,G. gallus,12.383739,3.3291545,15
Q07718,9031,G. gallus,8.534565,7.487866,19
P08110,9031,G. gallus,8.949937,5.8488016,2
P79777,9031,G. gallus,7.1026325,5.1563544,2
F1NH19,9031,G. gallus,13.006093,2.4999797,10
G5EI88,9031,G. gallus,7.8212657,7.3974953,19
Q7ZTG5,9031,G. gallus,9.061207,7.305721,2
F1NJ67,9031,G. gallus,9.326123,6.6164737,15
Q91029,9031,G. gallus,12.103252,2.2510715,10
Q910C5,9031,G. gallus,8.131362,5.3252316,2
P48800,9031,G. gallus,3.1499386,4.857092,10
Q9DGN5,9031,G. gallus,14.601101,5.679854,13
A0A1D5PPP7,9031,G. gallus,11.857683,5.9441175,9
Q5UMH8,9031,G. gallus,9.088239,7.0262785,2
H6UQ72,9031,G. gallus,9.291707,-1.6627574,12
Q03481,9031,G. gallus,12.949509,10.295749,17
P27043,9031,G. gallus,12.378894,2.8354237,0
Q6J4Y8,9031,G. gallus,14.374939,4.5153303,17
F1P3H0,9031,G. gallus,12.859969,10.521956,15
P08998,9031,G. gallus,15.039681,15.599305,9
O42273,9031,G. gallus,10.054473,7.679845,0
A0A077K956,9031,G. gallus,13.05492,8.635061,13
Q9PWQ4,9031,G. gallus,15.418794,8.408993,7
Q5ZIU9,9031,G. gallus,9.788551,6.5501676,0
Q04929,9031,G. gallus,9.750973,3.7983487,4
F1P568,9031,G. gallus,11.5776205,5.6224666,17
Q8QG62,9031,G. gallus,11.150859,6.256741,15
P08250,9031,G. gallus,9.725252,8.399196,0
P29616,9031,G. gallus,11.172444,5.6807847,15
P27089,9031,G. gallus,9.074119,2.2139244,5
P84173,9031,G. gallus,9.401789,4.15979,10
P07812,9031,G. gallus,11.842763,2.2936096,15
Q52P71,9031,G. gallus,12.039295,4.6807795,9
Q9PTS8,9031,G. gallus,11.211653,7.5665073,17
Q9IAL7,9031,G. gallus,9.048958,7.958185,2
Q76I90,9031,G. gallus,7.055362,4.948316,19
Q9PTX1,9031,G. gallus,9.109019,9.103696,0
Q90YK6,9031,G. gallus,8.148185,6.9915276,2
P49288,9031,G. gallus,11.045344,7.0413127,17
P79781,9031,G. gallus,9.718899,9.108358,19
Q2IAL6,9031,G. gallus,11.806993,3.4915996,10
Q9I870,9031,G. gallus,15.827379,8.335806,7
P50141,9031,G. gallus,8.188863,8.273289,2
Q98TZ1,9031,G. gallus,12.473557,3.1418178,10
Q5ZL72,9031,G. gallus,7.9024086,10.986988,14
P49024,9031,G. gallus,13.443017,8.905495,13
Q8AYP8,9031,G. gallus,8.737372,6.4660606,16
P27177,9031,G. gallus,14.482975,5.6769357,17
Q9IA88,9031,G. gallus,9.224159,3.7733796,4
E2IFI5,9031,G. gallus,10.058749,2.6581,5
A0A1D5P1T2,9031,G. gallus,10.968489,7.5045104,17
P41263,9031,G. gallus,12.422939,3.4486735,17
Q9PSS5,9031,G. gallus,12.987005,4.577629,13
Q5KTJ0,9031,G. gallus,10.000895,8.093161,0
C3U1W4,9031,G. gallus,9.218121,3.5435991,4
Q9YHC0,9031,G. gallus,7.42083,14.296039,2
Q90WG2,9031,G. gallus,9.536924,2.5443335,5
C4PFJ8,9031,G. gallus,11.827871,3.471971,10
F1N8N7,9031,G. gallus,8.551591,7.190393,19
Q8QFQ8,9031,G. gallus,17.86853,10.596597,10
E1C2F2,9031,G. gallus,5.193529,7.9813266,15
Q8AYC6,9031,G. gallus,10.961238,0.35611895,15
Q98917,9031,G. gallus,10.721235,3.9715476,6
Q1G7G9,9031,G. gallus,11.533573,7.0263042,17
Q02960,9031,G. gallus,9.105144,3.5564218,4
O42348,9031,G. gallus,14.362655,10.552025,2
A0A1D5P7D9,9031,G. gallus,8.92602,1.9265628,5
Q68Y81,9031,G. gallus,9.395836,5.7950277,17
Q9YHB7,9031,G. gallus,14.976807,4.636282,12
Q7T2T1,9031,G. gallus,9.964386,6.0908656,9
E1BWE8,9031,G. gallus,14.488581,5.542571,12
O93288,9031,G. gallus,14.425373,4.5689387,17
P01103,9031,G. gallus,11.382708,7.621885,17
Q90Z45,9031,G. gallus,9.120133,3.9619582,4
P70069,9031,G. gallus,11.723775,2.4246323,6
Q90WF0,9031,G. gallus,8.173219,8.097419,1
Q9PRS8,9031,G. gallus,12.361459,3.069881,10
Q5MNV6,9031,G. gallus,14.360786,10.560743,15
Q98UI9,9031,G. gallus,9.396642,5.605618,2
F4ZWC1,9031,G. gallus,9.881112,4.191102,19
F1NSM7,9031,G. gallus,9.372686,5.664317,2
F1P393,9031,G. gallus,10.223157,3.7895143,10
O73885,9031,G. gallus,11.08849,8.60948,15
P19098,9031,G. gallus,11.797328,6.742883,0
B5M4C4,9031,G. gallus,15.224688,15.338546,9
Q9PTN7,9031,G. gallus,10.31711,-8.084121,15
Q5QGZ1,9031,G. gallus,9.432537,3.3787968,4
H6UQ71,9031,G. gallus,9.293094,-1.6607654,12
Q5TLZ2,9031,G. gallus,9.497769,-1.5239391,6
H6UQ57,9031,G. gallus,15.028533,15.613545,9
Q90935,9031,G. gallus,11.609985,2.3764768,15
