EntryID,taxonomyID,roothog_id,umap_x,umap_y
E1JIS3,7227,620154.0,12.870871,7.1607614
Q9VJV8,7227,629377.0,10.969089,11.889867
Q1EC92,7227,0.0,12.077612,9.070284
Q9NGV4,7227,,11.741204,6.5276346
Q9VK85,7227,1027386.0,11.308984,11.12242
Q9W4T9,7227,625418.0,12.022276,6.534415
E1JIE2,7227,0.0,11.88014,6.3326797
P20193,7227,625358.0,14.330649,10.238668
Q8IRM5,7227,0.0,14.377839,9.527406
Q9VCL2,7227,622850.0,15.354316,10.735642
Q9VH92,7227,0.0,13.435388,10.335156
Q9VUI0,7227,627611.0,14.447568,10.701183
Q9VGZ3,7227,803384.0,8.330277,13.704111
Q8MYY5,7227,780032.0,9.847836,14.209076
X2JB44,7227,0.0,13.749331,9.708147
P10083,7227,625502.0,14.591601,9.0185585
M9PC68,7227,626641.0,13.788568,9.652146
Q9W1S2,7227,621686.0,12.100582,10.154436
Q9VZX7,7227,789821.0,11.967559,10.880917
Q27268,7227,801468.0,10.007315,11.448632
P27398,7227,625428.0,12.429051,9.304309
M9PFF3,7227,0.0,13.519791,10.367723
Q45VV3,7227,0.0,14.624486,10.393086
Q9W3V8,7227,802358.0,8.414776,10.435894
Q9XYQ2,7227,801589.0,14.607412,10.877298
Q8IQ96,7227,0.0,11.374247,10.120678
M9PHU7,7227,627884.0,13.484592,10.164749
Q95TB1,7227,,13.255573,10.182642
Q59E67,7227,622240.0,14.708789,8.833752
Q9V5Z7,7227,0.0,15.12789,15.843704
Q9VKC7,7227,795409.0,11.86744,6.9840074
Q9VU38,7227,0.0,8.085996,12.298298
Q3ZAK6,7227,620375.0,11.931266,7.116446
Q9W251,7227,789044.0,8.809013,10.348637
Q95RR8,7227,649102.0,12.426006,9.861055
M9NG38,7227,0.0,12.406824,9.203684
Q8MZ70,7227,,12.368668,11.434094
Q7K554,7227,,13.859676,10.1423855
M9NDD0,7227,0.0,9.855281,16.12668
Q9W2F6,7227,632640.0,12.691614,7.0476656
Q9VFE3,7227,801571.0,9.061331,13.482019
Q7KUD4,7227,778252.0,10.399369,11.039219
Q9VPZ7,7227,630297.0,11.908611,6.393935
Q7JN04,7227,0.0,13.687353,9.581664
Q9VZY0,7227,822348.0,12.249024,10.781869
P22711,7227,625518.0,14.408673,9.620528
Q86NN1,7227,,14.151257,9.848094
A0A0B4JCV3,7227,0.0,13.629024,10.232329
Q9VW59,7227,801988.0,9.886989,11.585065
Q9VYN4,7227,626470.0,11.628334,7.4038253
O96299,7227,793062.0,7.033668,12.196415
Q8ST85,7227,,9.424307,10.399894
O44117,7227,770286.0,12.571779,10.353219
Q24463,7227,,9.495328,10.835762
A0T1Z4,7227,0.0,13.488947,10.03058
Q9XZE4,7227,803385.0,9.867603,16.125519
O46085,7227,789402.0,12.242498,11.053582
Q4V5L1,7227,623169.0,15.626219,10.9861145
Q9VP18,7227,793607.0,15.512575,11.744281
Q7JUP3,7227,780371.0,11.3792515,11.389658
Q24466,7227,802498.0,10.668148,12.252144
P81160,7227,617061.0,13.100225,7.1505766
Q9VSI6,7227,0.0,8.59814,13.821371
Q58SL2,7227,,12.039037,7.28685
P92177,7227,802070.0,4.913418,8.456439
Q24591,7227,654071.0,11.76845,6.4764752
Q9VU17,7227,793066.0,7.546355,9.345495
Q24457,7227,0.0,13.574572,9.5372305
Q8IH89,7227,801468.0,14.018428,11.166581
Q9VSC3,7227,634099.0,12.216723,7.5989246
Q9VJJ6,7227,620655.0,14.419956,10.314276
A8DYN0,7227,0.0,13.997114,10.115209
P41044,7227,778029.0,13.201087,15.043343
Q7KTV5,7227,0.0,12.800924,10.629246
Q961D7,7227,,14.805797,10.496185
Q9VDZ3,7227,628168.0,14.296514,9.642112
Q961F0,7227,,14.704765,10.410513
O16125,7227,0.0,13.914863,9.848996
Q9VFR3,7227,642628.0,11.459953,7.0881433
Q8MZ81,7227,621698.0,14.728326,11.059442
Q9V345,7227,802042.0,9.5551605,9.13543
Q9VQ97,7227,794303.0,11.8563595,5.5724087
Q7JWG9,7227,772853.0,10.899027,13.42124
O61362,7227,0.0,14.238778,9.678398
O44122,7227,629853.0,14.301984,10.046976
Q9XZ10,7227,802421.0,8.585954,10.362079
Q960B1,7227,793046.0,10.708606,11.160213
Q8SZE8,7227,,10.150064,5.787285
Q8MZ98,7227,,12.424892,11.408555
Q15K25,7227,,12.215084,9.8366995
A1Z8Q7,7227,0.0,13.873118,10.398227
A1ZA73,7227,0.0,12.231251,10.865965
Q9VYY9,7227,761324.0,11.6752405,10.028935
Q965D9,7227,0.0,13.6728,9.666648
C0HL66,7227,,9.74219,19.593508
A0A0B4KFZ8,7227,780419.0,13.508391,9.654897
A8JNR2,7227,0.0,12.661248,9.570532
Q9N9Z7,7227,,15.723297,11.140363
Q6V6U6,7227,,14.770086,5.477293
Q8SXA5,7227,1027981.0,1.0672599,11.414841
Q9VJ27,7227,,14.361992,10.225158
Q6NND8,7227,0.0,11.938793,9.751651
Q9VFH4,7227,626037.0,14.135045,9.833777
Q9VVG4,7227,804228.0,10.913382,9.9629135
A0A0B4KEX6,7227,0.0,9.781659,10.950052
Q9W384,7227,641296.0,13.340066,10.045479
Q9W418,7227,617956.0,13.756331,10.904738
Q0E8V6,7227,619073.0,14.765501,5.478926
Q9U4Y1,7227,1027262.0,8.6661215,13.179639
B7Z0R1,7227,0.0,11.9163685,6.39635
Q24157,7227,649688.0,11.27176,7.47294
M9PCW5,7227,0.0,11.857308,6.998368
Q9VNX8,7227,801745.0,10.514764,11.368451
P00850,7227,805724.0,4.668273,12.128283
Q9VEH5,7227,627853.0,4.7374544,15.414472
Q24595,7227,635076.0,12.480477,10.378676
Q7K4E2,7227,,12.049554,9.92008
Q0KIF4,7227,0.0,11.178699,7.0684495
Q9W3N1,7227,801828.0,8.595007,12.2503395
Q9VFX8,7227,622180.0,14.324684,9.910994
Q8I0J1,7227,0.0,13.435283,10.4919
E1JHS8,7227,0.0,12.79387,10.436635
Q94543,7227,,13.440256,10.168361
Q0E9K8,7227,0.0,9.792093,7.3967395
Q0KIE7,7227,781925.0,11.557634,10.352517
Q008Z0,7227,,11.911176,11.824009
A1Z991,7227,638277.0,12.030119,7.0629625
Q9V7H4,7227,804044.0,12.506261,7.478218
M9PG36,7227,0.0,14.233105,9.780614
A1Z7F4,7227,0.0,9.077168,8.316483
Q9GQQ6,7227,0.0,12.355016,9.211003
Q8IRT8,7227,0.0,13.244271,9.463637
A8JQX0,7227,0.0,12.762152,9.602233
Q9VC05,7227,793143.0,11.345004,10.056483
Q9VTN5,7227,784160.0,11.913272,10.015
Q960V6,7227,649084.0,14.883949,10.559396
Q8T3I9,7227,,11.77902,6.707177
A0A0B4KFU1,7227,622179.0,14.043883,10.141154
Q9NBK5,7227,792940.0,11.0490465,10.615483
P37193,7227,807499.0,9.044511,12.857798
Q95SH3,7227,,10.248333,8.450603
Q9VAT5,7227,623345.0,11.959802,7.0971193
Q961A5,7227,,12.464012,11.777406
Q24413,7227,,8.1805,10.148688
Q24523,7227,625597.0,14.149106,9.847159
M9PEP2,7227,778025.0,13.081471,10.073548
Q7M3K2,7227,,10.836588,11.301999
Q9VQ14,7227,793783.0,11.445825,14.211242
Q9VFC9,7227,622128.0,14.84995,10.614019
A0A0B4KF62,7227,0.0,11.775609,8.638829
Q7JR49,7227,634175.0,11.897737,13.484095
A0A0B4KHE4,7227,0.0,11.221025,7.546655
Q9VGU4,7227,627954.0,12.407764,10.471606
M9PI28,7227,0.0,12.035088,9.842197
A4UZ58,7227,0.0,15.364883,11.540583
Q9VNI8,7227,801468.0,11.615008,11.054497
Q8SY87,7227,810532.0,10.194262,12.068178
Q6IH48,7227,616708.0,15.554337,10.92066
Q59DP7,7227,0.0,8.75683,7.499447
Q9VU02,7227,805032.0,7.6439133,11.337175
P81829,7227,627876.0,13.610674,5.7513204
Q9VG70,7227,805952.0,8.939646,12.5036955
Q9VEM8,7227,794303.0,11.858189,5.640266
Q58SL6,7227,,12.059176,7.296424
P30432,7227,778163.0,12.228207,7.3099008
Q9VXE8,7227,801549.0,9.39198,10.616557
P54361,7227,0.0,12.456757,10.688804
Q961U0,7227,641119.0,11.2183075,7.661452
Q23986,7227,,11.859568,5.644502
Q95RP4,7227,,10.476192,10.252991
A0A0B4JCT2,7227,625220.0,11.724827,6.8190417
Q95SH2,7227,802131.0,10.328911,12.23981
D3DMF6,7227,0.0,13.488955,10.161948
Q7KV27,7227,802229.0,7.9605684,12.250393
X2JAJ8,7227,0.0,14.775546,5.4751945
Q9VY87,7227,802365.0,10.612168,6.4301176
Q27593,7227,793104.0,6.393588,8.971549
Q24218,7227,,10.602533,9.761089
Q9VGF5,7227,805505.0,8.070989,9.972556
Q8MT65,7227,634280.0,12.828385,11.323243
O18332,7227,801484.0,18.572155,15.633804
Q9VVI1,7227,804826.0,12.213031,10.226171
Q9VN82,7227,629047.0,12.494397,9.2842045
A0A0B4KGY6,7227,777984.0,13.001293,9.509889
Q7KN55,7227,,10.638074,12.180347
A0A0B4KEQ3,7227,0.0,10.228374,8.381355
Q9VP65,7227,801482.0,8.756106,12.940125
Q9W1Y1,7227,805566.0,10.395952,11.682439
Q8SXK8,7227,,14.9131365,10.568776
Q9VTP4,7227,1027296.0,7.3303156,11.620168
Q3YMU8,7227,638185.0,13.606541,11.046814
Q95S24,7227,780454.0,11.174696,12.157676
Q9BPQ3,7227,0.0,14.235147,9.861486
B7YZU5,7227,0.0,13.706571,9.675725
A1ZAC2,7227,621755.0,14.278697,9.564251
O61539,7227,803099.0,9.226983,10.0330925
Q9VKU0,7227,793522.0,11.026801,11.741864
Q9NFV7,7227,1027653.0,10.982264,6.8269553
Q9VPB9,7227,803679.0,10.853811,13.105203
A0PDV0,7227,,11.789346,9.789346
Q9VGC3,7227,803372.0,11.540555,11.1746025
Q95RW8,7227,618011.0,14.225739,9.5500555
Q95U71,7227,761436.0,13.360156,10.211429
Q8MRK1,7227,,17.386724,10.299558
Q8IQR3,7227,621803.0,11.100204,12.365411
P17336,7227,1028632.0,9.642487,13.472101
Q9VFB2,7227,781610.0,10.410354,13.466703
Q9VF56,7227,802199.0,10.234609,11.796258
Q7PL26,7227,802853.0,12.13044,11.270427
A0A0B4KFX4,7227,0.0,13.365166,9.819619
Q9V3Q4,7227,1028804.0,8.0067835,13.352764
Q9VBC5,7227,0.0,12.670098,10.598827
Q9VN89,7227,0.0,10.370809,12.190159
P91938,7227,802214.0,8.338564,12.369258
Q9VQA6,7227,804645.0,10.078597,11.822486
Q8SXY9,7227,,13.848944,10.816398
Q9VJX7,7227,620443.0,8.549674,13.455404
Q8SYU5,7227,628482.0,11.935971,10.567961
B5RJS0,7227,628558.0,13.467391,10.129011
Q5U0V7,7227,793497.0,10.826414,11.491879
M9PGC9,7227,0.0,12.641961,14.74007
D4AAN8,10116,785124.0,11.664043,9.149351
Q63483,10116,801484.0,18.594122,15.597249
Q2MHH0,10116,746467.0,12.182445,8.555167
Q04827,10116,0.0,11.011675,8.8094225
Q99M98,10116,,11.553411,9.54562
P21555,10116,752659.0,10.3266945,5.7920227
P10759,10116,0.0,10.17818,10.906731
P55926,10116,823345.0,9.580094,7.7983994
O55006,10116,719466.0,12.612306,6.8974695
P18427,10116,748395.0,12.008913,6.803622
A0A0G2K314,10116,725229.0,12.793419,6.348618
A0A0G2JTH7,10116,778128.0,10.308454,9.23578
P12760,10116,746039.0,13.3313055,5.487662
P63249,10116,0.0,14.230682,10.550973
Q9Z2P3,10116,729853.0,12.706249,6.674762
P49445,10116,793586.0,11.002635,10.159636
A0A8I5ZVX7,10116,0.0,9.863133,16.116226
P28840,10116,814636.0,11.234488,7.0517187
Q62845,10116,761039.0,9.765847,7.3477206
A0A0G2K628,10116,760611.0,10.556973,8.207241
F8WLE0,10116,801468.0,11.544406,10.3612385
P30994,10116,762353.0,10.1357765,5.725814
P56700,10116,738949.0,13.844323,3.291015
A0A8I6ADR2,10116,0.0,12.46361,8.723655
Q9EQV6,10116,803007.0,10.763054,7.3213606
Q4KM38,10116,,12.661601,10.745541
A0A8I6B5A8,10116,0.0,8.864056,7.653233
F1LWM1,10116,0.0,13.516814,8.729377
P49287,10116,736476.0,10.154057,5.726336
Q6AYU2,10116,796473.0,8.585211,7.317267
Q63619,10116,813562.0,7.2396755,11.421157
Q80Z40,10116,729015.0,11.853939,5.813368
P04652,10116,746178.0,11.985237,6.837573
A0A8I6G622,10116,0.0,11.038641,10.961971
P19332,10116,0.0,13.864257,9.011447
P28473,10116,745951.0,8.664729,7.369353
Q6JAM9,10116,761580.0,10.659926,8.802052
P01194,10116,747049.0,13.306338,5.5171647
Q9JHB5,10116,811347.0,10.241192,9.270192
A0A8I6AMI2,10116,,12.592822,6.558923
Q99NA5,10116,793068.0,7.7709446,12.780233
P22355,10116,736706.0,12.568278,7.14068
D3Z8N9,10116,0.0,13.835335,8.782281
A0A8I6AF99,10116,0.0,12.229887,9.515217
G3V8U0,10116,737227.0,12.685943,6.9817886
D3ZFT1,10116,802897.0,12.079165,10.675911
Q00195,10116,790031.0,10.640991,8.872044
F1LSY7,10116,0.0,11.130772,8.953458
Q9JKC1,10116,793469.0,10.974366,6.986948
A0A8I5ZZC0,10116,0.0,8.526611,7.241953
P43424,10116,1027437.0,6.97705,13.987916
P55063,10116,801582.0,8.172725,11.445243
Q9JKD6,10116,746919.0,8.542622,8.901786
A0A0G2K0Y8,10116,736901.0,17.190107,10.418105
A0A8I6GH02,10116,779839.0,11.157137,6.6720486
Q792Q4,10116,,9.571947,8.554021
Q6P7P8,10116,802892.0,10.798453,9.577703
P11598,10116,802127.0,8.993429,11.504139
P63138,10116,752455.0,8.663026,7.371361
Q7TSY4,10116,739557.0,12.352646,6.399166
P02317,10116,0.0,16.101122,10.921328
P02773,10116,739085.0,13.443849,6.852599
O70249,10116,807722.0,10.234131,8.016981
Q62840,10116,737124.0,15.074226,10.216834
A0A8I6A4L8,10116,0.0,11.526988,6.550461
Q08290,10116,811033.0,12.484419,10.877136
Q5PPL0,10116,727012.0,12.297795,8.681266
M0R5U4,10116,778025.0,11.433934,8.318812
A0A8I6AE51,10116,0.0,11.303471,6.616312
P26817,10116,795729.0,11.079691,10.7416315
Q6AYH3,10116,0.0,11.38644,8.75085
P47864,10116,793167.0,15.1263275,15.840661
Q62918,10116,0.0,11.176761,6.697143
Q1XIC8,10116,,17.24566,10.393517
A0A8I6GLP0,10116,0.0,8.322155,11.766375
Q9EQ72,10116,0.0,13.907252,8.394551
Q08603,10116,802210.0,8.319199,11.916783
P70708,10116,731764.0,11.356078,10.478535
D4A8P8,10116,747315.0,13.549629,9.339405
A0A0G2JXK2,10116,793283.0,11.496403,12.246717
B2RZD6,10116,,10.802803,13.631207
Q9EPU2,10116,746717.0,12.773418,8.751943
F1M2Y4,10116,802335.0,9.46035,8.179734
A0A8I6A7N8,10116,0.0,10.169039,8.236226
A0A8I5Y701,10116,0.0,11.727232,9.9397955
P13265,10116,739585.0,11.858627,7.6660266
P18331,10116,756223.0,10.804397,7.352013
Q8K3X8,10116,804756.0,11.921682,9.988702
P54645,10116,801468.0,11.090343,10.672378
Q62868,10116,793897.0,12.068726,9.83042
D4A9G4,10116,755624.0,11.0631075,7.7933464
Q01827,10116,801563.0,8.949611,8.098936
Q63691,10116,743949.0,12.223808,7.191816
P02564,10116,793067.0,11.670179,18.058502
A0A8I6A620,10116,0.0,12.771284,8.776966
P62893,10116,,16.192093,10.967791
P52020,10116,803429.0,10.502118,9.544469
D3ZQM3,10116,0.0,11.015689,6.8172483
Q5U2N8,10116,802518.0,10.696986,11.259375
Q63486,10116,801493.0,9.451687,9.070739
O70461,10116,793048.0,8.287166,9.047637
P35433,10116,0.0,7.3036523,11.41307
P09139,10116,1027442.0,8.185962,12.70037
A0A8L2R539,10116,0.0,15.420027,11.401807
Q63237,10116,,11.244378,7.1943936
P12939,10116,793104.0,6.428314,8.902064
G3V8R8,10116,772996.0,11.183218,8.148003
P23978,10116,805347.0,8.045051,9.535069
P00159,10116,777846.0,4.576107,12.277425
A0A0G2K5I7,10116,795524.0,12.183842,10.290695
Q9ESQ7,10116,,12.22101,8.843641
P70582,10116,807297.0,10.837624,9.832657
A0A8I6A6E7,10116,0.0,11.36523,9.356304
Q9Z1N4,10116,0.0,7.3709726,11.359169
Q4V8I0,10116,,12.487393,6.923452
P97525,10116,,12.858985,7.3321257
P41123,10116,,16.081928,11.067789
O08564,10116,0.0,8.829327,8.11945
Q01992,10116,802065.0,9.656871,9.151936
D3ZGV2,10116,0.0,10.317341,8.230743
B2GV87,10116,0.0,10.812849,10.1392565
Q5XI86,10116,803564.0,9.903588,8.302921
Q03190,10116,748427.0,11.734015,8.320806
Q9QZM5,10116,0.0,13.1762085,10.644684
A0A8I6AMP4,10116,0.0,15.854405,10.636199
A0A8I6GK47,10116,0.0,13.427389,8.868617
A0A8I5ZT73,10116,0.0,16.012228,11.05625
P63322,10116,778026.0,8.692352,7.40257
D3ZVC2,10116,746607.0,11.624179,8.297836
D3ZCV0,10116,0.0,9.774932,9.425396
E9PTD9,10116,746646.0,10.603638,6.466351
Q6P2A7,10116,813688.0,8.141483,13.7800255
Q6P762,10116,802236.0,10.781645,7.174068
Q9QXQ0,10116,801468.0,9.797928,9.41437
A0A8I6ATQ5,10116,0.0,11.870102,8.689699
P50282,10116,745703.0,11.57785,6.8085165
P51868,10116,0.0,9.121717,11.412325
A0A8I5ZP90,10116,0.0,12.315115,9.881825
A0A8I6GIW1,10116,0.0,14.982195,10.962896
P49088,10116,804892.0,7.610263,11.906335
A0A8I6G2I8,10116,0.0,8.946195,8.483224
Q5BJS0,10116,759563.0,11.198682,10.616459
P70579,10116,789365.0,8.942766,8.051331
G3V6V8,10116,739415.0,10.923767,6.952781
G3V9H8,10116,754244.0,11.774486,7.010089
Q9Z1N1,10116,1027382.0,8.471945,12.985408
P36506,10116,0.0,10.953772,10.454959
P10362,10116,745515.0,13.63247,5.787288
D3ZAS9,10116,801468.0,11.127546,9.304375
A0A8I5Y1U3,10116,0.0,12.548923,9.868939
A0A0U1RRU5,10116,777991.0,10.611502,8.962235
Q8VI99,10116,0.0,10.959087,7.467747
A0A0G2KAS9,10116,0.0,13.7741585,9.0759325
D3ZE85,10116,754037.0,9.780707,7.6146274
A0A0G2K5V4,10116,0.0,11.795231,9.882964
P56719,10116,772658.0,10.24016,5.7414
Q794C0,10116,0.0,15.537743,11.720338
D3ZWA8,10116,761058.0,9.912366,8.358499
A0A8I6AUU9,10116,0.0,12.285105,5.7556047
Q9ER34,10116,803384.0,7.625731,11.787144
A0A0G2JTD7,10116,0.0,10.93377,9.590999
A0A8I6A416,10116,790178.0,9.95177,8.666481
P54290,10116,761036.0,10.808413,6.987637
Q63616,10116,802858.0,9.58653,8.754701
A0A8I6A0C2,10116,0.0,10.766097,9.03345
P70500,10116,807869.0,8.40824,10.460782
F1M5K2,10116,737739.0,11.781403,8.36421
P50123,10116,793081.0,10.813947,6.821496
Q99MA1,10116,749102.0,14.389686,9.573679
G3V7T6,10116,802420.0,11.103823,10.160048
F1M7L9,10116,737872.0,11.905747,9.287431
Q63180,10116,731783.0,11.616444,6.570517
P45592,10116,801487.0,9.266337,9.484584
Q9JK41,10116,0.0,9.422735,8.120968
Q8K4T4,10116,0.0,12.617667,9.560219
Q6MFY8,10116,730486.0,12.247069,7.9173903
Q68G30,10116,791773.0,10.737294,8.294252
D3ZBE2,10116,0.0,11.286054,10.69035
Q9QYW4,10116,745968.0,12.248052,7.165365
P24135,10116,793203.0,10.634445,10.739461
A0A0G2K454,10116,0.0,11.984967,9.94925
A0A8L2QK69,10116,802153.0,9.887352,14.258779
O88873,10116,745690.0,12.0840845,8.818089
Q8K4Y5,10116,756064.0,9.941856,7.3745074
P21743,10116,739452.0,11.833576,7.005762
Q6PST4,10116,793340.0,9.714705,9.880812
A0A8I5ZQJ5,10116,0.0,18.84977,7.8327994
O54912,10116,780016.0,11.323836,8.004081
A0A8I6ANE3,10116,0.0,9.096656,12.099867
P56405,10116,0.0,15.130027,15.845166
Q5FVF5,10116,,10.701383,10.468605
Q923Y7,10116,736849.0,10.323064,5.788879
F1M9B2,10116,759418.0,11.84406,7.2121058
F1LXS7,10116,758894.0,15.524251,11.742225
P97541,10116,0.0,7.950283,7.832694
P10716,10116,729955.0,12.82213,7.200621
Q9EPT8,10116,805789.0,9.709792,12.835291
G3V829,10116,792940.0,10.175729,8.759382
P14740,10116,803658.0,10.825877,6.7919307
F6SVZ3,10116,0.0,12.435428,6.501886
F1LQW0,10116,805347.0,8.03711,9.617155
Q5RJZ2,10116,,8.585217,12.064699
M0R3M4,10116,0.0,12.746981,9.935277
Q4L208,10116,,8.641672,7.354788
Q4FZS6,10116,802115.0,15.463666,10.833989
P24393,10116,746598.0,13.375305,5.5431447
Q5XIT8,10116,748262.0,8.51722,8.911736
Q7TS60,10116,790275.0,11.938826,8.668873
A0A8I6AAF5,10116,0.0,11.596038,9.0114
Q08850,10116,0.0,10.676583,11.810729
Q8VHZ8,10116,0.0,11.761279,6.2352757
F7FEU1,10116,732668.0,12.672224,6.5170884
P98105,10116,0.0,12.225612,6.337052
A0A8I6AC12,10116,746651.0,12.156718,9.190289
Q8VHW5,10116,739967.0,9.824655,7.817299
A0A8I6AH35,10116,0.0,11.411775,6.8654213
P02650,10116,0.0,13.3126545,7.1462736
A0A8I6ANJ2,10116,0.0,9.47203,9.803772
Q03061,10116,0.0,13.855706,9.590038
P02528,10116,736973.0,9.451002,9.227557
Q62982,10116,724096.0,12.813345,6.366679
P57097,10116,755392.0,10.99913,7.46964
D3ZF61,10116,762001.0,10.279551,8.408362
P14646,10116,0.0,12.824102,10.306736
P15389,10116,801852.0,11.277688,8.548604
P60889,10116,744259.0,12.202055,9.231375
A0A8I6A795,10116,0.0,12.679091,10.723816
Q8R5I7,10116,0.0,13.888202,8.99332
O89042,10116,802659.0,11.086194,11.3682785
Q6P6T5,10116,752652.0,12.197314,9.985295
A0A0G2K3K6,10116,0.0,12.798385,6.3632298
P33579,10116,718714.0,13.497983,6.700934
P20720,10116,0.0,10.479377,7.318619
P61810,10116,756099.0,11.47852,8.8139
A0A8I6GEC2,10116,0.0,9.851476,7.493709
A0A8I5ZV65,10116,782660.0,13.842758,3.2983952
B5DEP0,10116,,9.26484,12.256728
Q9JMJ4,10116,801468.0,9.72362,10.8320265
Q9Z0N9,10116,801710.0,9.954011,10.863526
Q07205,10116,802869.0,10.890328,11.221052
F1M4J0,10116,0.0,10.700186,8.963584
A0A8J8XQI9,10116,793469.0,10.993725,7.0024
Q8VHJ9,10116,,11.926997,10.058796
P28573,10116,0.0,8.095896,9.5269785
Q07141,10116,0.0,13.662612,9.763957
P13234,10116,781409.0,11.165073,10.518987
A0A8I6GLX0,10116,0.0,8.048141,9.5471735
Q9Z2R7,10116,,12.113968,10.725129
Q3KR72,10116,0.0,9.674858,7.9713964
Q8K1Q3,10116,746142.0,16.509537,6.920424
D3ZU00,10116,758873.0,14.684858,10.439
Q9Z2T2,10116,784150.0,11.165303,8.255852
Q62784,10116,790097.0,9.676062,8.04222
F1M3F2,10116,0.0,11.053558,10.622411
Q66HA2,10116,739210.0,12.338576,8.605537
A0A8I5ZTA7,10116,0.0,11.336277,6.626103
P12392,10116,755417.0,10.497137,15.782271
Q8R5M5,10116,0.0,7.1553273,11.660445
Q5S3S9,10116,752747.0,13.9805355,9.039708
A0A8I5ZU90,10116,802534.0,16.099815,10.844791
P70512,10116,0.0,10.016375,8.105989
Q5M7T7,10116,,10.7610235,8.276978
P97885,10116,726802.0,12.449108,6.854141
P81795,10116,1027407.0,8.557361,7.2847395
I6L9G6,10116,,8.8555765,7.7570205
F7FLN8,10116,0.0,11.983954,9.900786
Q9JI03,10116,761331.0,12.268221,5.748244
Q10728,10116,0.0,13.107768,10.139944
G3V817,10116,802892.0,10.780267,9.545108
O70153,10116,,12.721085,6.487198
P08733,10116,0.0,13.240593,15.07386
O35431,10116,745661.0,9.982303,8.148066
Q5FVC7,10116,0.0,11.352297,9.852335
D4A2G6,10116,758901.0,11.86104,6.608264
P04256,10116,0.0,12.521864,10.503197
G3V8L7,10116,739982.0,11.064269,6.7627325
D4A915,10116,0.0,11.38859,8.293617
P30121,10116,759644.0,11.978741,6.8931174
P0C0T2,10116,782022.0,12.286887,8.960758
P01179,10116,761567.0,11.581512,7.025868
A0A0G2K9C8,10116,0.0,15.442036,11.387758
Q9ERC5,10116,0.0,10.583962,9.851626
O88778,10116,745914.0,14.05624,8.969334
P0C6T3,10116,736730.0,12.608059,8.503672
Q66H17,10116,729024.0,15.19416,10.539597
A0A8I6A5T3,10116,835172.0,11.697601,9.127647
Q5XI32,10116,0.0,9.491991,8.558418
D3ZPE5,10116,0.0,9.475066,8.333989
A0A8I6AYW8,10116,0.0,7.1649127,14.503484
Q08302,10116,,17.25896,10.361272
Q9JJ54,10116,790506.0,12.611846,10.250612
Q62880,10116,0.0,12.66802,10.248731
P53817,10116,0.0,9.261089,9.086204
Q66H98,10116,750229.0,12.388892,8.846337
Q8CJB9,10116,801468.0,10.854119,8.531742
E2CWF2,10116,,8.73115,7.723368
P35332,10116,802889.0,13.252001,15.098694
Q6PDU5,10116,729005.0,6.951108,6.739268
F1LVB0,10116,0.0,6.395691,8.936551
E9PU71,10116,748433.0,12.674307,6.5047975
P63086,10116,0.0,10.45464,10.3079815
F7EEB9,10116,0.0,11.858605,8.625853
Q9QYU5,10116,,17.384808,10.318751
P62198,10116,,9.82635,12.322554
Q9QUL0,10116,,13.609747,6.6780615
P16970,10116,0.0,7.793242,10.425146
F1M0G0,10116,782660.0,13.844594,3.2888103
P49192,10116,747283.0,11.81605,7.038319
A0A8I6AMM4,10116,0.0,9.1998,8.281169
A0A8I6A5H5,10116,0.0,11.612595,8.724306
B5DFL4,10116,,12.558427,9.125841
A0A8I5Y8T8,10116,0.0,11.5514345,6.1142344
O55158,10116,793372.0,8.342382,9.743422
Q7TNZ6,10116,0.0,10.717459,8.955908
A0A8I6ACI1,10116,0.0,9.526654,9.136396
D4A7H1,10116,793317.0,8.218866,9.375077
A0A8I5ZND4,10116,0.0,12.202417,9.356712
P08010,10116,0.0,9.40613,13.237444
P63033,10116,761561.0,10.603178,8.8879595
Q9QX10,10116,793075.0,8.698122,9.185626
Q32PX2,10116,789536.0,11.578331,11.027668
Q8R4S8,10116,732743.0,12.337268,7.2053304
Q9Z2K0,10116,,9.915138,7.945824
A0A8I6A0U9,10116,,17.276426,10.346837
M0RBV9,10116,,10.0841055,9.704082
A0A8I6GKS9,10116,0.0,11.356358,10.586303
P10158,10116,739215.0,12.407605,8.617536
Q63369,10116,763443.0,12.011846,9.662954
P70505,10116,731704.0,11.60607,6.6004796
A0A0G2K916,10116,746738.0,14.216305,9.465559
Q62712,10116,,12.594878,6.491344
Q63666,10116,808156.0,10.811843,11.904014
Q9JKT5,10116,730377.0,16.2741,6.767589
A0A8I6AP78,10116,738915.0,14.667543,9.610706
P25304,10116,761375.0,11.639027,6.6164494
D4ADV8,10116,0.0,11.514556,8.759563
Q9WTT6,10116,801899.0,8.256496,12.503763
O08954,10116,739436.0,14.437937,9.470976
P19804,10116,801842.0,7.882989,13.41406
A0A8I5ZXW9,10116,0.0,11.967723,8.721256
Q32PX7,10116,792940.0,10.198173,8.71651
A0A8I6AFF7,10116,0.0,10.414153,8.156172
P00406,10116,1029516.0,4.7048244,12.138777
A0A8I5Y5E1,10116,0.0,10.172457,8.119803
A0A8I5ZR66,10116,754133.0,10.79469,8.384914
P70597,10116,0.0,10.3000145,6.162011
F1M950,10116,746623.0,11.255091,7.322573
P49744,10116,0.0,11.857595,6.5591493
Q62792,10116,,15.503186,11.188738
Q791F6,10116,0.0,9.722314,8.033568
