EntryID,taxonomyID,taxon_name,umap_x,umap_y,kmeans_cluster
A0A140LFX4,7955,D. rerio,0.60639477,4.950267,2
F1QM27,7955,D. rerio,-1.5011387,2.1022413,8
B0S5Y2,7955,D. rerio,0.43320495,3.3558426,2
Q7T367,7955,D. rerio,3.0948007,-0.33221838,13
Q4JHL7,7955,D. rerio,0.6677792,5.209645,14
Q1LXH5,7955,D. rerio,-3.3055553,0.04855032,16
U3JA78,7955,D. rerio,3.0948508,-0.987161,17
Q1KHF9,7955,D. rerio,3.9164433,0.71686155,19
F1R405,7955,D. rerio,-3.250721,-0.61397743,4
F1R3P4,7955,D. rerio,-1.8148178,1.9787784,12
Q6P0T4,7955,D. rerio,-1.8671137,1.4293886,17
A0A2R8Q6C0,7955,D. rerio,-2.552282,-1.4385022,13
Q90X27,7955,D. rerio,-2.5458162,-3.0318727,18
B3DGI7,7955,D. rerio,-2.8099852,2.8085742,8
F1R074,7955,D. rerio,-3.4753041,-1.3068779,4
Q5VSI5,7955,D. rerio,2.7992935,1.6020421,17
B0V3R3,7955,D. rerio,-0.3260998,4.131212,18
F1Q5G9,7955,D. rerio,1.3800708,3.515299,12
A0MSJ1,7955,D. rerio,-1.9869626,0.7694236,7
Q9I945,7955,D. rerio,7.267715,-3.1333015,15
Q49NY1,7955,D. rerio,7.1412773,1.1932013,19
A0A0J9YJM3,7955,D. rerio,-0.36274272,4.4169497,18
Q4V9C9,7955,D. rerio,-1.10837,-0.47307894,8
Q6IWL4,7955,D. rerio,-1.3493302,4.189958,18
A0A0N4SU68,7955,D. rerio,-2.4408166,0.46591094,16
F1QB30,7955,D. rerio,3.6470869,0.68511975,7
F1Q4W2,7955,D. rerio,3.6231353,0.4755762,5
F1QQ92,7955,D. rerio,0.93177485,2.6812303,11
R4GE88,7955,D. rerio,1.017036,6.0683265,14
A0A0R4IYP8,7955,D. rerio,-0.17463543,2.964236,7
B8JHX2,7955,D. rerio,1.1268237,1.0512543,17
F1Q7Y7,7955,D. rerio,-2.188002,5.4891357,18
E9QHI3,7955,D. rerio,-2.2221982,-1.8953106,13
Q90263,7955,D. rerio,-2.1439404,5.528785,18
Q502I9,7955,D. rerio,-0.48609105,2.1353316,17
F1R4M5,7955,D. rerio,4.00082,0.59057546,19
F1R9U1,7955,D. rerio,-1.4502262,5.1568604,18
B0S5H4,7955,D. rerio,3.2486396,1.6861054,17
E9QHV7,7955,D. rerio,0.5916757,0.9910187,7
Q5KQU0,7955,D. rerio,-0.35660762,-0.73616606,5
Q0V963,7955,D. rerio,-0.90669096,-8.667926,19
F1QK43,7955,D. rerio,-0.4259282,0.92489475,15
A8BB44,7955,D. rerio,-2.532858,3.868453,17
B0F0D1,7955,D. rerio,1.9478176,3.3458416,12
F1R668,7955,D. rerio,-1.8123581,1.9602609,17
Q6PEH5,7955,D. rerio,-1.4867815,-0.1615273,5
Q32PR1,7955,D. rerio,-1.7151566,4.612791,6
A0A2R8Q9F2,7955,D. rerio,0.94098324,2.7745292,11
Q6XCC7,7955,D. rerio,-2.318335,1.9295748,15
B3DGZ0,7955,D. rerio,-1.8658885,2.4535139,8
Q49HN0,7955,D. rerio,-1.7517234,0.5159495,5
A5GZY3,7955,D. rerio,-1.1505425,-4.554392,12
F1QKS0,7955,D. rerio,-3.0192344,0.06532893,16
F1QPC1,7955,D. rerio,3.2057998,-0.49806437,10
F1Q6B7,7955,D. rerio,-1.9881141,4.3500943,1
F1QLY4,7955,D. rerio,0.33502543,3.9961681,2
E7F0L6,7955,D. rerio,-4.078059,7.0798335,18
Q6YLH9,7955,D. rerio,-2.397598,-0.76162267,5
Q58EK8,7955,D. rerio,1.9854919,-2.1725614,10
E3P7I7,7955,D. rerio,0.90311134,2.7940013,11
F1QNT4,7955,D. rerio,-2.147342,-0.9810235,5
O93430,7955,D. rerio,-3.0194345,6.591084,6
A0A140LGV8,7955,D. rerio,0.6575852,5.60603,14
Q1LXE5,7955,D. rerio,-2.9895225,2.2999794,17
A0A0B5JK41,7955,D. rerio,-1.0609214,3.777713,6
A0A0R4IJE0,7955,D. rerio,0.7407374,-1.0295892,1
A3KNS3,7955,D. rerio,-1.0387092,5.455131,7
F1QAL1,7955,D. rerio,1.771192,-2.176388,10
E9QG91,7955,D. rerio,1.0952901,0.0387344,1
G1FMP9,7955,D. rerio,-3.959683,1.6259038,3
A0A2R8RQC2,7955,D. rerio,1.4647967,0.21898629,10
F1RBN7,7955,D. rerio,0.20503308,4.0173798,2
Q6DGW5,7955,D. rerio,2.035719,1.7928108,12
F1QB11,7955,D. rerio,1.6814039,-0.7964996,15
A0A0R4IKU3,7955,D. rerio,-1.9717134,4.8078303,17
Q7ZVN5,7955,D. rerio,2.6264281,-1.8907673,9
B0R0V8,7955,D. rerio,-1.3650723,1.792173,7
Q5RZ65,7955,D. rerio,-0.32397008,1.1110697,17
B0V1H1,7955,D. rerio,3.9658656,0.64803636,19
X1WE93,7955,D. rerio,0.8930651,5.030183,2
A2BDW2,7955,D. rerio,-2.7061415,1.841484,15
F1R3Q5,7955,D. rerio,-1.818836,0.456281,16
A0A0R4IW63,7955,D. rerio,-2.7593472,-2.1979284,19
B0S6S7,7955,D. rerio,0.88146806,2.2837582,12
A0A0R4IN62,7955,D. rerio,3.174012,0.7460314,1
E9QC32,7955,D. rerio,-0.54454464,3.3034523,17
A0A0J9YJF1,7955,D. rerio,-1.0981678,2.7119067,17
B3DFS9,7955,D. rerio,-3.1683555,2.1204188,7
R4GEP7,7955,D. rerio,-2.7628396,-0.623936,13
F1R1D3,7955,D. rerio,0.07180021,1.468746,17
Q66I11,7955,D. rerio,-0.94575566,3.5369341,2
A0A0R4IBT9,7955,D. rerio,-1.4608899,4.4390903,18
E7FCU0,7955,D. rerio,0.49442798,-7.088947,0
B0V1F9,7955,D. rerio,-3.0442066,6.589395,6
Q502K2,7955,D. rerio,5.2162957,-0.33380792,1
Q6DRL4,7955,D. rerio,0.47203544,0.64081913,17
F1QK57,7955,D. rerio,-0.3662515,2.8932624,6
F1QC13,7955,D. rerio,-1.0777717,2.7082105,17
Q6PFU8,7955,D. rerio,2.9766264,4.5084214,11
Q4VVA3,7955,D. rerio,-4.1337204,7.112449,8
A0A2R8Q8S1,7955,D. rerio,-1.2555135,-9.175412,19
Q8JH75,7955,D. rerio,-1.9049022,1.8133537,8
U3JA59,7955,D. rerio,0.527365,4.073815,2
A9JTE2,7955,D. rerio,0.92080384,5.923575,14
A0A0U3JVR0,7955,D. rerio,-1.2357357,3.1422908,6
Q56HA9,7955,D. rerio,1.1326004,0.044771206,1
E7FEM8,7955,D. rerio,-1.0621237,1.1295985,1
E9QCL6,7955,D. rerio,0.6969268,-0.7018714,10
A0A2R8RLW7,7955,D. rerio,-3.0184317,6.611933,6
A0A286Y8Z3,7955,D. rerio,-1.1440493,5.2510543,18
A8KC19,7955,D. rerio,6.832868,1.0327148,13
Q6NYU3,7955,D. rerio,1.7110181,1.3810273,11
F1QRQ0,7955,D. rerio,1.7327319,-2.6877167,4
O42115,7955,D. rerio,0.06237201,0.20736465,7
Q0P421,7955,D. rerio,1.0014329,2.2920322,17
F1R530,7955,D. rerio,-1.0085888,2.2521975,17
Q6DRI4,7955,D. rerio,-0.8164865,-0.40193367,5
A0A2R8Q781,7955,D. rerio,-0.5309543,2.4159458,17
A2A121,7955,D. rerio,-0.41603094,0.714892,17
B2XCL9,7955,D. rerio,1.2242395,2.6011846,11
A0A0R4IH62,7955,D. rerio,-1.3335792,0.009427179,0
Q8AXR4,7955,D. rerio,-2.1279497,5.431513,18
Q6QMR8,7955,D. rerio,-1.0958943,4.81634,18
F1R4W7,7955,D. rerio,-3.5202413,1.7009149,0
B7ZVK1,7955,D. rerio,1.5036947,0.36912972,1
A0A286Y8I9,7955,D. rerio,-0.124391384,1.2277943,17
A8E567,7955,D. rerio,1.0785937,4.5184054,2
F1QB19,7955,D. rerio,-0.59713686,2.8781962,12
P87359,7955,D. rerio,-0.19069465,-3.6145923,7
E7FA56,7955,D. rerio,-1.1650141,1.9017985,6
D3KYK9,7955,D. rerio,2.4705226,-1.288939,9
B0R124,7955,D. rerio,-2.309601,-1.170663,4
Q801E0,7955,D. rerio,-2.665215,0.95259476,0
F6NQ86,7955,D. rerio,-2.3719478,2.4040031,17
Q90450,7955,D. rerio,3.0248795,1.4827756,15
F1QL88,7955,D. rerio,-0.95289457,5.4703503,18
F1QKD4,7955,D. rerio,6.9352427,1.2411852,19
G5CIM5,7955,D. rerio,-1.6824372,4.955062,18
B7ZVU1,7955,D. rerio,0.9155701,4.85341,14
Q708S6,7955,D. rerio,1.8996435,-0.8795569,9
Q6PHV3,7955,D. rerio,-2.4513614,1.5316386,8
X1WBU3,7955,D. rerio,2.7372036,0.76631606,1
F8W5L6,7955,D. rerio,-0.7476774,0.38282537,7
A0A140LFQ8,7955,D. rerio,-0.5515521,3.5410736,12
B3DH81,7955,D. rerio,2.941613,2.2418816,17
A2BHD8,7955,D. rerio,4.228193,0.61775106,19
A8WH87,7955,D. rerio,-1.3279274,4.5317993,18
A8KC60,7955,D. rerio,-0.36334467,2.37485,17
B7ZDA6,7955,D. rerio,1.6922152,4.3401384,2
F1QQI6,7955,D. rerio,-1.8141745,4.8335633,8
A0A0G2KM71,7955,D. rerio,-2.0956302,-0.3538995,5
Q5U3A0,7955,D. rerio,-1.1908712,-0.1559511,17
A9JT98,7955,D. rerio,-2.2780004,1.9459926,15
Q501Y9,7955,D. rerio,1.8820846,5.3133874,7
A0A2R8QRD5,7955,D. rerio,1.7426258,4.3974233,2
R4GDY7,7955,D. rerio,-0.8440973,2.8604083,7
Q9W740,7955,D. rerio,-4.3318157,2.3674119,8
Q6NY41,7955,D. rerio,3.579538,6.655733,17
F1QX69,7955,D. rerio,-1.6896744,2.368635,8
Q7ZVK5,7955,D. rerio,3.0276737,4.5826197,18
B8A568,7955,D. rerio,-2.0337124,1.0837965,8
Q5RGX2,7955,D. rerio,3.7160726,-1.6813506,9
A0A2R8RNP8,7955,D. rerio,-2.3587878,0.8583308,16
F1R840,7955,D. rerio,-1.4388152,0.7446302,7
Q58EB9,7955,D. rerio,-2.659198,-0.675426,13
A5XCD7,7955,D. rerio,-0.89779204,-8.780772,19
Q7ZVU8,7955,D. rerio,0.6529159,0.90164834,17
Q4ZGK8,7955,D. rerio,1.5161906,-0.5961832,1
Q6DGU0,7955,D. rerio,0.21467358,0.844576,15
Q9DES7,7955,D. rerio,-1.2223984,0.41619202,7
A0A0R4IFH3,7955,D. rerio,-1.8382355,5.1614065,18
A2BEM4,7955,D. rerio,0.17991094,4.046961,2
F1Q5Z8,7955,D. rerio,2.111733,0.16158758,17
Q502C8,7955,D. rerio,-0.73484397,-2.9992294,15
E7FF48,7955,D. rerio,1.3503615,1.9676946,11
Q7ZUQ9,7955,D. rerio,-1.4005322,3.7962897,6
A0A2R8QPN6,7955,D. rerio,0.002565339,4.1290345,2
Q6PBQ6,7955,D. rerio,0.66810113,0.37340263,12
E9QI80,7955,D. rerio,-2.817236,0.42482978,16
A0A0R4IM91,7955,D. rerio,-1.4130843,3.4034684,15
Q6DEJ4,7955,D. rerio,2.2662873,-1.6751738,10
A0A2R9YJP8,7955,D. rerio,-0.5092674,3.7609668,18
Q7SZM5,7955,D. rerio,0.40532774,-1.0295055,15
F1QXQ9,7955,D. rerio,-0.28863385,-1.1835002,5
F1R2Y2,7955,D. rerio,-2.672504,1.0374341,0
Q5BL27,7955,D. rerio,0.043810293,-1.1537566,11
Q9PTR4,7955,D. rerio,-3.4818587,0.8927818,13
A9JSS9,7955,D. rerio,-0.20755897,2.8967624,12
A0A286YAD2,7955,D. rerio,-2.8174376,-0.9327249,4
A0A096X8J9,7955,D. rerio,0.24463955,4.9605174,2
A0A2R8RJR8,7955,D. rerio,3.714384,5.142779,17
B3DK52,7955,D. rerio,0.93446183,2.9863858,11
Q32LW4,7955,D. rerio,0.35676333,3.4857862,2
A0A2R8Q555,7955,D. rerio,0.72161156,2.7981236,11
E6N152,7955,D. rerio,0.9678615,4.0775747,2
Q9I8L7,7955,D. rerio,-3.0646348,1.7342728,8
Q568X0,7955,D. rerio,-2.1400332,5.4345,8
A0A2R8RPJ0,7955,D. rerio,0.34808007,0.43784943,19
Q08BY0,7955,D. rerio,-2.1095428,-3.658793,0
Q8JH36,7955,D. rerio,-2.382463,-1.1509264,4
Q6DRC0,7955,D. rerio,1.1334049,5.452471,14
F6P703,7955,D. rerio,-0.5341999,-4.608411,5
F1Q9E8,7955,D. rerio,-1.2198197,2.6573203,15
Q98877,7955,D. rerio,-2.1887548,5.426129,18
E9QDJ5,7955,D. rerio,0.534617,3.6312041,12
A0A0B4PJ32,7955,D. rerio,1.1013006,5.733986,14
Q90ZT0,7955,D. rerio,2.8942442,-2.0634596,9
F1QKX3,7955,D. rerio,3.755168,0.5557196,5
X1WBQ2,7955,D. rerio,-1.802396,4.9795594,18
E7F4D0,7955,D. rerio,1.9471034,1.5062038,12
U3JA51,7955,D. rerio,-1.5298821,-0.030173369,5
I3ITK4,7955,D. rerio,-2.3522081,0.92750895,16
Q6DGE9,7955,D. rerio,-0.30631232,1.8622297,7
O42112,7955,D. rerio,3.0360904,4.586086,2
Q5BLJ3,7955,D. rerio,3.6127243,0.7090527,15
Q5XJ47,7955,D. rerio,-4.610052,-3.56022,19
A4JYL3,7955,D. rerio,-3.4674482,1.9084964,7
U3JAM1,7955,D. rerio,-0.59811616,3.6203334,18
A8WHZ5,7955,D. rerio,-1.4249,0.82109135,5
O93275,7955,D. rerio,0.85725325,-1.2343688,19
A0A0R4IEW9,7955,D. rerio,-0.61449695,3.8626933,18
A9ZPF8,7955,D. rerio,-3.1312773,2.778612,17
Q5BJ09,7955,D. rerio,0.61262965,-0.76607126,5
A9ZPE1,7955,D. rerio,-3.036407,2.8280008,12
Q1LYN0,7955,D. rerio,2.2779796,2.7198424,12
Q6P268,7955,D. rerio,-2.0812707,0.07224639,5
Q8JFS8,7955,D. rerio,0.97451323,5.5980473,14
Q4V935,7955,D. rerio,0.6817442,0.6307987,19
E9QG52,7955,D. rerio,-1.0382524,-8.840406,17
E9QCA9,7955,D. rerio,-0.14509945,0.0413215,1
A0A0R4IJ47,7955,D. rerio,-1.1000046,-0.952497,5
A0A2R8RHN2,7955,D. rerio,1.5380158,3.9141018,2
F1R979,7955,D. rerio,1.0759544,5.936236,14
A0A0R4IA11,7955,D. rerio,1.3944066,3.0938458,17
D1MIA3,7955,D. rerio,3.0354693,3.664385,7
F1R445,7955,D. rerio,-1.164806,-1.0494424,5
Q803E8,7955,D. rerio,2.9411547,-1.911451,9
L0S5L0,7955,D. rerio,2.291806,-5.1085367,7
E7F2T0,7955,D. rerio,0.99333537,1.6506059,12
A0A0R4IXY1,7955,D. rerio,2.6456878,0.33089405,1
A0A2R8QB18,7955,D. rerio,-0.93492407,3.8634195,12
A4IG39,7955,D. rerio,1.4692931,1.9677426,11
E7FE45,7955,D. rerio,0.8987453,-5.2559795,11
Q102R8,7955,D. rerio,-1.1790787,0.5296518,19
A5WW69,7955,D. rerio,-1.246329,1.0652735,8
E7FD72,7955,D. rerio,-2.477776,1.4018186,16
B3DK54,7955,D. rerio,1.154236,-0.06056572,17
U3JAV8,7955,D. rerio,0.9997347,-0.5994939,15
Q568U6,7955,D. rerio,-0.981108,-1.0789629,5
R4GDR8,7955,D. rerio,-1.1587958,2.157229,19
B8LFF6,7955,D. rerio,3.6401656,3.582106,7
Q5PRD0,7955,D. rerio,-7.5444303,9.229378,15
Q7ZUA1,7955,D. rerio,-1.2889228,3.0378213,16
A0A2R8RIS2,7955,D. rerio,-2.521489,0.6107127,0
A0A0R4IPC8,7955,D. rerio,-0.38950947,3.8553202,2
A0A0R4IFN9,7955,D. rerio,0.5045896,0.4649238,19
Q7SXG2,7955,D. rerio,0.07306125,3.1137972,17
A9JRX1,7955,D. rerio,-1.8527393,-0.13572511,5
Q9I9P9,7955,D. rerio,1.8553736,-0.02595021,1
F1QBI2,7955,D. rerio,1.9703807,-0.36630493,9
I3ITG3,7955,D. rerio,0.3401952,4.2709017,2
F8W497,7955,D. rerio,-0.5173456,2.60047,8
Q1LXM1,7955,D. rerio,-4.2771425,0.803371,12
A0A0B5JWE6,7955,D. rerio,2.9107206,-1.4059346,10
A2BEM7,7955,D. rerio,-2.536677,1.3466132,8
A3KDM2,7955,D. rerio,-0.9900142,5.0632596,18
A8T6P4,7955,D. rerio,-1.8066362,3.9672093,6
F6NZK1,7955,D. rerio,-0.40929538,2.8503478,1
Q802Z3,7955,D. rerio,1.1211108,1.9788901,1
Q1W1Y2,7955,D. rerio,0.853436,1.4519371,17
A0A2R8QB02,7955,D. rerio,-3.4375782,-0.8214091,4
C7G095,7955,D. rerio,-0.26992056,3.467249,2
B2XY74,7955,D. rerio,-2.4637218,-0.11587814,16
E7F7G5,7955,D. rerio,1.0630691,-0.5742491,1
B3DIP9,7955,D. rerio,-0.810942,1.6391652,19
Q9PRI8,8355,X. laevis,0.051164787,1.1246188,11
O13067,8355,X. laevis,-3.3991373,-2.0777984,3
Q6IRR4,8355,X. laevis,2.3823385,-0.10223885,11
O42478,8355,X. laevis,-1.3265313,1.9476717,8
Q8AY29,8355,X. laevis,-2.2593825,-1.1262721,5
Q8AXQ4,8355,X. laevis,-1.2280878,4.7648377,18
Q8QGC4,8355,X. laevis,-3.0859814,-0.5385746,4
Q6NRG6,8355,X. laevis,-1.1437875,3.001144,15
Q9YGL1,8355,X. laevis,2.8926883,1.3234506,12
Q9YGY3,8355,X. laevis,2.7665606,1.2443794,1
B7ZS96,8355,X. laevis,-1.1132851,0.2628894,15
O42261,8355,X. laevis,-1.5338055,2.4979665,8
A7UKY7,8355,X. laevis,3.0238411,4.547927,2
P48597,8355,X. laevis,-3.3474653,-2.129385,3
Q6IRB1,8355,X. laevis,3.2670739,-0.7576299,9
Q91785,8355,X. laevis,-0.51804113,0.41025856,1
Q91813,8355,X. laevis,3.5013993,4.7669306,11
Q0IHI4,8355,X. laevis,2.3608837,-1.8149917,10
Q670P5,8355,X. laevis,1.7817547,-0.2646421,17
Q9DG48,8355,X. laevis,0.31255528,2.6835024,12
P43690,8355,X. laevis,1.1188182,-0.19410275,17
Q8JIT7,8355,X. laevis,1.6776811,4.8543096,2
Q6NUD0,8355,X. laevis,-3.9102697,1.6818606,13
Q32NK7,8355,X. laevis,-2.5438693,1.164757,0
P31287,8355,X. laevis,-1.152668,-4.5612845,17
B7ZQJ9,8355,X. laevis,2.5547216,3.6977708,7
Q9DE46,8355,X. laevis,-2.10331,1.6052139,8
B1H1X1,8355,X. laevis,-2.5697844,-0.9320154,4
P70041,8355,X. laevis,2.270795,-0.41323712,12
Q9PUK8,8355,X. laevis,3.1647074,1.7016947,18
Q6JPI2,8355,X. laevis,-3.3309956,-2.0887554,3
Q90WX8,8355,X. laevis,-2.4424515,2.4552567,12
Q498G2,8355,X. laevis,-3.004747,1.4831182,7
Q6DDW2,8355,X. laevis,-0.8133333,3.29084,18
Q91731,8355,X. laevis,2.92424,-1.5599496,9
Q7ZT01,8355,X. laevis,-1.9573756,-0.5756572,5
O73753,8355,X. laevis,-3.7867253,1.8040761,16
Q98SK0,8355,X. laevis,-2.4724603,0.7078139,16
Q91926,8355,X. laevis,-2.105907,5.517928,18
Q7ZX64,8355,X. laevis,1.4763492,0.6073985,17
Q9YH09,8355,X. laevis,-3.4183645,-2.0776083,3
O42601,8355,X. laevis,2.5039346,-1.8694949,15
P79958,8355,X. laevis,-1.3763669,4.858425,18
Q9PT60,8355,X. laevis,1.1147861,-0.060582764,1
P49338,8355,X. laevis,4.869839,1.9202489,15
Q6GNW0,8355,X. laevis,2.9574888,3.7422848,7
Q2PBC2,8355,X. laevis,-1.2924373,4.7909245,18
Q8AXM9,8355,X. laevis,0.9858658,-0.30666688,15
O13024,8355,X. laevis,3.1024723,-0.78815097,10
Q8JH92,8355,X. laevis,-3.5574787,2.0030992,8
Q7ZZY7,8355,X. laevis,2.317603,-0.80863875,15
P42700,8355,X. laevis,-2.5255222,-0.8098571,4
D9IVE5,8355,X. laevis,1.2209723,-0.275341,5
Q7ZZH7,8355,X. laevis,-0.19327396,-0.5227007,7
Q563C3,8355,X. laevis,0.60171455,3.7284613,12
Q9PW62,8355,X. laevis,-9.737123,-2.5799513,7
Q9PTP2,8355,X. laevis,-1.6410862,3.7550151,16
Q5XK83,8355,X. laevis,-1.1793189,1.1629322,12
P0CJ62,8355,X. laevis,-1.3303864,3.0397835,18
Q7ZWU1,8355,X. laevis,0.7223786,1.141037,17
R4JU55,8355,X. laevis,-3.103099,2.018845,7
Q640K3,8355,X. laevis,-1.5206244,2.5392666,8
A0A1L8ER70,8355,X. laevis,-4.1060667,2.9934187,17
Q4QR00,8355,X. laevis,-0.30405867,4.444623,2
Q5PQ53,8355,X. laevis,0.49961576,-0.18481496,15
A0A1L8HX76,8355,X. laevis,-1.7264376,2.3282785,8
Q6DFL3,8355,X. laevis,1.2717088,4.5137944,2
Q9YGY0,8355,X. laevis,0.6713141,1.2799699,17
Q07016,8355,X. laevis,-3.0898075,0.06455577,5
A5PKP9,8355,X. laevis,6.1091127,7.818463,19
P33148,8355,X. laevis,-1.1578053,0.91227984,15
Q90Z80,8355,X. laevis,1.0545506,-1.002191,15
Q7T0N9,8355,X. laevis,0.57318044,2.9739532,11
A1L3G9,8355,X. laevis,-3.6812828,1.5671767,0
Q63ZT4,8355,X. laevis,-3.1720521,-1.264486,4
Q90ZB6,8355,X. laevis,-0.5043555,2.4191325,17
Q641A1,8355,X. laevis,0.34444878,4.012273,2
Q498I0,8355,X. laevis,1.5052724,3.8113117,12
P52299,8355,X. laevis,-0.9180301,4.0624075,12
Q90XH3,8355,X. laevis,-3.5852284,-1.3278586,3
A0A1L8GXY4,8355,X. laevis,-0.9514917,0.68287814,5
P49188,8355,X. laevis,-4.1295958,7.1166945,8
Q91757,8355,X. laevis,1.7074313,-1.5323229,10
Q7ZXZ0,8355,X. laevis,-2.0579906,3.3965387,6
A2RV69,8355,X. laevis,-0.015047595,2.8604708,17
P30309,8355,X. laevis,1.7902617,-0.19783244,1
Q4FZW5,8355,X. laevis,0.7688859,-0.4855441,1
Q66IV2,8355,X. laevis,-0.884575,3.2105389,18
Q91898,8355,X. laevis,-2.126213,5.5357246,18
Q8QFR4,8355,X. laevis,-3.2255533,-1.2426366,4
P13904,8355,X. laevis,0.56211525,-0.27630612,17
Q7ZY18,8355,X. laevis,-1.4279128,2.62465,8
Q6WKW9,8355,X. laevis,1.6968923,4.6195006,2
Q2PYN8,8355,X. laevis,1.6817145,2.474236,11
Q66KV4,8355,X. laevis,0.6537636,0.037290037,15
B5TR11,8355,X. laevis,2.5111713,1.3920964,17
Q6NRD3,8355,X. laevis,1.5964031,4.6998,2
Q91572,8355,X. laevis,1.1046126,4.8654833,2
Q6GLP4,8355,X. laevis,2.1970823,-0.5114707,1
O93343,8355,X. laevis,-0.7764123,3.887787,2
P70054,8355,X. laevis,3.4408076,-1.8697727,12
Q32NN2,8355,X. laevis,0.4075405,4.2827473,2
A0SNQ7,8355,X. laevis,0.8431513,1.4586699,12
P79920,8355,X. laevis,-1.2492576,8.153089,18
A0A0D3QS99,8355,X. laevis,-2.1338084,0.3775337,16
Q498L9,8355,X. laevis,-0.6687208,2.3736212,17
Q06615,8355,X. laevis,-2.13635,5.5352554,18
Q91820,8355,X. laevis,0.039951503,-1.6843387,15
Q3KPK4,8355,X. laevis,0.046756275,4.5781727,18
O42123,8355,X. laevis,1.7066492,0.8980158,19
Q8AWG4,8355,X. laevis,-0.9280096,-8.778983,19
Q98U15,8355,X. laevis,-1.0260614,1.9927546,17
Q68FJ0,8355,X. laevis,-2.399112,0.5970435,5
Q91908,8355,X. laevis,-3.030482,-1.1335366,4
Q9PVZ4,8355,X. laevis,2.518373,0.9927446,1
P27088,8355,X. laevis,1.5351894,-0.6507191,15
O13097,8355,X. laevis,-2.1190987,-5.067424,17
A7XY94,8355,X. laevis,-1.0465196,1.0536789,17
P24727,8355,X. laevis,-4.3807235,2.4305975,8
Q8AV66,8355,X. laevis,-3.3777964,-1.9499708,3
Q9PST7,8355,X. laevis,1.4895821,-1.0058631,15
Q8UW72,8355,X. laevis,-1.2488958,8.153418,18
Q9PUN1,8355,X. laevis,1.1045746,3.656022,2
Q4V7H8,8355,X. laevis,0.9827671,2.2075117,11
Q9DE14,8355,X. laevis,-2.7807477,0.5097073,16
P26696,8355,X. laevis,1.2102338,-0.39145973,1
Q91855,8355,X. laevis,1.0864031,0.4870609,15
Q805B4,8355,X. laevis,0.602071,0.6513675,15
Q98TA5,8355,X. laevis,-1.7073131,-0.43766212,5
O57311,8355,X. laevis,1.925707,-1.2889262,10
Q6PA07,8355,X. laevis,1.6410477,4.412934,2
O57537,8355,X. laevis,1.4807673,-0.060812127,8
P51113,8355,X. laevis,-4.715924,0.11112657,17
Q9PVM0,8355,X. laevis,-0.30851698,1.891827,17
Q6NTJ3,8355,X. laevis,-4.6506896,0.073904835,15
Q498J7,8355,X. laevis,-0.087543644,2.0240579,1
Q6INT1,8355,X. laevis,-0.39283228,-0.616326,5
Q1AGV7,8355,X. laevis,-2.042176,3.1273315,2
Q90ZH7,8355,X. laevis,3.1668742,-9.198168,15
Q91924,8355,X. laevis,0.55326897,-0.369829,1
O12948,8355,X. laevis,-0.46564174,0.44507468,1
Q98SJ2,8355,X. laevis,1.4608089,3.5653336,12
Q3LH63,8355,X. laevis,0.5449528,4.343851,2
Q7SZL5,8355,X. laevis,-2.0260572,0.5305394,16
Q90WE3,8355,X. laevis,0.087205365,3.7065582,2
A0A0D3QS98,8355,X. laevis,0.8898003,-1.2638406,10
Q32N92,8355,X. laevis,-2.03847,-0.6180666,5
Q6DCP4,8355,X. laevis,-0.24569811,1.1429203,17
Q9W769,8355,X. laevis,-1.1395329,-9.422971,13
O73622,8355,X. laevis,-0.9889867,-8.891544,19
Q7ZXV8,8355,X. laevis,-0.44086733,2.9098392,12
B1H1W9,8355,X. laevis,3.7042685,0.43379462,19
Q8AXF4,8355,X. laevis,-2.7127693,2.0318975,0
Q9YHY6,8355,X. laevis,2.8394456,-2.027484,9
P55862,8355,X. laevis,-2.4887521,-0.43283486,13
Q6RUW2,8355,X. laevis,-0.9781359,6.227892,11
Q5XG46,8355,X. laevis,1.7337424,0.9731928,19
B9X187,8355,X. laevis,0.9164991,-0.44415414,17
Q4U0Y4,8355,X. laevis,-0.084437184,2.4966908,17
Q3KQ35,8355,X. laevis,0.64349544,-0.45136055,1
Q7T103,8355,X. laevis,-4.7109437,0.032846916,19
P70005,8355,X. laevis,3.3846278,-2.1298275,10
B7ZS92,8355,X. laevis,1.1923048,2.774562,11
O13125,8355,X. laevis,-2.603108,-3.1652145,18
Q8AVJ9,8355,X. laevis,-2.0653334,5.347467,18
Q66KE8,8355,X. laevis,-1.8832535,2.475407,7
Q2MJB4,8355,X. laevis,0.24405934,0.95406777,17
Q9IAB2,8355,X. laevis,-0.06382599,0.80360615,1
Q2I0E5,8355,X. laevis,-1.527596,4.094402,17
Q7ZX36,8355,X. laevis,-3.177664,-1.0021055,4
Q5UE94,8355,X. laevis,-1.2410616,3.1267333,6
Q6INN8,8355,X. laevis,1.7736799,-2.687378,3
O73932,8355,X. laevis,2.6584392,4.176072,2
P70032,8355,X. laevis,-3.089317,0.6137629,0
O93614,8355,X. laevis,3.1070848,0.6044623,17
O73798,8355,X. laevis,-2.584404,2.3096008,17
Q6VVD7,8355,X. laevis,-0.6190501,2.3708053,19
Q9YGC3,8355,X. laevis,-2.5514123,-1.0560228,4
Q9PVX8,8355,X. laevis,-0.43849653,2.9898896,12
Q1JQ73,8355,X. laevis,-1.7682298,2.8288639,18
